Gifts: 5000
GiftId,Latitude,Longitude,Weight
46995,32.9248138861,-116.32037431,8.15992776062
5980,47.6380303542,-86.3260151181,3.11499576610
70554,48.3081785142,-84.95802655,1.00000000000
30034,33.3758140837,-115.383337423,8.51445491935
16202,39.9270057116,-102.033174457,1.00000000000
25809,58.520269237,-64.1447951453,15.83764463130
13278,56.715774087,-67.7970959437,20.95882435920
44797,81.6968025915,-16.9110399035,8.99645512192
76554,35.8010174269,-110.374976461,29.81375665990
46871,45.636346753,-90.3406314568,3.52969929076
73453,32.9828573869,-116.103813881,14.42243609060
87110,45.6247757153,-90.3534730009,50.00000000000
41947,44.1154011983,-93.4213725855,8.69636458493
13938,39.1231429992,-103.578265446,1.00000000000
47455,35.0263279323,-111.893367458,21.99971159690
91693,34.0542044315,-113.86566318,44.34838209110
9522,46.1933276257,-89.1532849412,18.91787128680
76990,32.9031510371,-116.193442815,25.07912246790
26681,51.0191933128,-79.3268195226,1.00000000000
56583,34.9619960076,-111.992165875,1.00000000000
49427,50.5374574161,-80.298207848,14.94981174410
64749,43.0505856552,-95.5157230527,38.70518466680
80710,37.1699251546,-107.478833193,1.00000000000
57549,73.353681356,-33.8632472371,2.59174473462
60667,36.33286171,-109.167730336,1.00000000000
52712,49.4637832553,-82.4489977391,1.00000000000
36562,43.0192898692,-95.5557929925,1.00000000000
81923,78.3794395874,-23.6342826893,11.48024694810
98608,45.1071574923,-91.2957265159,2.84584016968
76202,33.6949048543,-114.503243432,7.11737113797
5854,42.9591961196,-95.6526978924,11.71584704450
30036,41.9200635179,-97.7554117943,16.33759095330
46885,43.1142829905,-95.3164774166,1.00000000000
57666,45.0287411747,-91.4227544604,7.67218336370
76603,35.0263294997,-111.755297211,1.00000000000
14683,38.1046332186,-105.495603785,1.00000000000
75164,37.7504638369,-106.206011715,1.00000000000
75374,47.6281931218,-86.1169965562,12.78906665700
25846,37.957754677,-105.764919459,1.00000000000
54570,49.4324660135,-82.4429207167,1.00000000000
51683,35.5238201407,-110.70337854,24.04478455020
11644,50.8814896734,-79.4937243673,16.03497869060
62986,51.4506188749,-78.3359083426,1.10786804629
6874,38.127554193,-105.409017085,10.81178179210
78326,41.479152223,-98.5928726434,1.00000000000
48019,34.2281770681,-113.322500582,1.00000000000
87412,43.524201397,-94.4239814251,1.00000000000
32873,48.6466183856,-84.0119469639,2.94494012502
1582,43.700261421,-94.0453710556,13.58894785180
57051,40.856341522,-99.8208102272,20.56029477910
46156,56.7234770995,-67.5883231077,1.00000000000
28500,38.2632247363,-105.073529906,24.33814798410
56273,45.9506807824,-89.4533664151,32.35856614010
21487,39.988018756,-101.554941852,15.59363646060
73375,39.885124323,-101.755932931,28.01237204320
634,58.6724560561,-63.6014319016,32.13864540540
31093,51.8075439324,-77.53579548,3.43829824464
30767,39.1694334795,-103.166673195,1.00000000000
25570,46.4065394819,-88.474925283,22.90643529570
36977,53.800482379,-73.4683310303,9.20024856995
84866,53.8895218745,-73.2824183374,21.85782552470
72067,68.8235140652,-42.9704596546,44.55592081860
71580,32.9831998585,-115.683626631,17.12053219350
13418,39.7705432687,-101.90466853,5.21751932960
93627,55.1678068844,-70.6654511159,41.67903713240
58238,34.2669250584,-113.059554329,39.22079419970
26381,41.1161655304,-99.1633258799,14.87988305140
36645,32.415252598,-116.809296234,9.87645634130
26416,44.6607248025,-91.9632771315,21.64224675610
47750,32.4537396666,-116.71333703,2.78025981608
72916,77.0429106598,-26.278561977,1.00000000000
41448,39.0309600726,-103.367311544,1.00000000000
51494,53.6596277681,-73.6881319873,1.00000000000
28171,38.125438316,-105.170285843,1.00000000000
25927,32.9313267629,-115.691149907,9.06239256759
46238,47.2989962241,-86.5640185442,32.66210095740
37793,46.0656337278,-89.0601446263,44.62815952340
87103,66.1414225499,-48.3590804348,1.00000000000
45935,42.8739307153,-95.5178741504,29.58000820270
94987,45.7393271044,-89.6907262745,1.00000000000
7517,47.7362910213,-85.6335138942,1.00000000000
90529,34.3331875393,-112.786031945,4.20537997555
34729,41.5635464983,-98.1199436095,24.01073228800
27745,66.5441095202,-47.5134524832,47.17059067960
26605,35.778266416,-109.826438578,34.22582118940
27506,49.2123263069,-82.613244021,50.00000000000
82358,32.6657581014,-116.117891339,29.19602495430
96646,70.3792972331,-39.7340236372,1.00000000000
76525,52.9657567897,-74.987379869,1.00000000000
6250,33.177233921,-115.045406132,1.00000000000
88922,49.8384048324,-81.3122600745,1.00000000000
23375,52.6046625612,-75.7102333843,32.76405353960
85992,41.0664282025,-99.0687766501,20.36401494250
7794,42.2727266045,-96.6162958081,6.18000254985
25667,37.2545664601,-106.760129341,1.00000000000
41941,37.4148071184,-106.430632566,16.21631563600
25508,66.9696140284,-46.6108326377,11.91193469530
60216,32.321586036,-116.720359838,12.70223485490
48337,47.0442545448,-86.914718222,1.00000000000
66633,36.7807589292,-107.669261482,1.00000000000
50137,45.3785004321,-90.267075566,45.21894052840
83909,43.2336880703,-94.5887843356,7.59430848591
48563,34.3765264628,-112.488750108,4.11452265820
68772,53.474150979,-73.8570248268,27.30069311290
1603,37.5513799758,-106.051902819,6.92950957034
29654,32.5556969204,-116.145222955,31.31410493160
34358,52.6993032518,-75.4156613379,7.17785466960
97460,46.2618451922,-88.4282011487,3.16222774122
30487,52.4533351359,-75.9069792733,40.03018895860
70950,55.1104816534,-70.5306431008,44.74079238450
97819,64.2359257211,-52.0816165362,10.82234191020
64162,33.4507933023,-114.310754925,35.27977478660
50572,47.7341133474,-85.4349880539,1.00000000000
90063,47.3691333188,-86.1634543517,1.00000000000
71323,57.4168100759,-65.8447927024,1.92053825157
13569,38.6281769587,-103.807645428,1.00000000000
20689,53.2991820637,-74.1580883332,5.27110191714
5287,43.0438686386,-94.8729352477,26.53592967400
54274,38.8409605242,-103.352830804,1.00000000000
2997,32.8683981599,-115.415729864,17.49437937570
89402,45.1541149992,-90.5918537879,50.00000000000
315,33.8056471057,-113.511587405,1.00000000000
5261,33.6202685072,-113.880084692,34.73529404540
11809,64.7615190915,-50.9779874614,16.23829168920
80691,56.1724052103,-68.3185437013,1.00000000000
55402,49.0869707243,-82.6137894369,14.17918436110
61499,66.1678752826,-48.111365669,50.00000000000
11405,43.0660697638,-94.7436803463,1.00000000000
30619,57.8623841651,-64.8689747289,25.67734713250
2928,52.0651660211,-76.5644958698,1.00000000000
7685,37.6205258355,-105.708619301,1.00000000000
