GiftId,TripId
23684,0
26077,0
71487,0
68101,0
63789,0
71923,0
88999,0
452,0
91989,0
32738,0
43884,0
22275,0
67233,0
78333,0
35040,0
20753,0
2555,0
97051,0
14316,0
1064,0
51743,0
36836,0
71364,0
90496,0
4340,0
60228,0
86335,0
65067,0
11908,0
8124,0
77803,0
20039,0
11052,0
94533,0
78996,0
15252,0
4289,0
54969,0
39369,0
28004,0
61770,0
94315,0
59516,0
93966,0
91199,0
35929,0
96423,0
27771,0
79788,0
29728,0
44597,0
55139,0
74468,0
71435,0
69207,0
70392,0
90259,0
74869,0
84299,1
21271,1
94619,1
67721,1
36551,1
9253,1
51526,1
29393,1
9927,1
65069,1
83594,1
35321,1
81234,2
54603,2
98663,2
3609,2
48553,2
8297,2
62415,2
63344,2
48840,2
56767,2
29582,2
91253,2
56793,2
36680,2
30479,2
90971,2
62603,2
78664,2
51675,2
61672,2
99148,2
32520,2
42822,2
21480,2
69765,2
90590,2
38224,2
97057,2
15840,2
79554,2
35837,2
48220,2
24037,2
28559,2
69181,2
1725,2
8886,2
43348,2
8850,2
95010,2
1377,2
98222,2
57414,2
77383,2
16338,3
92797,3
37166,3
74005,3
72726,3
55141,3
96050,3
26917,3
34379,3
78851,3
58399,3
36141,3
15684,3
35820,3
73854,3
2292,3
71167,3
57885,3
77826,3
47527,3
18919,3
7206,3
59924,3
26308,3
88207,3
64442,3
49008,3
78813,3
94293,3
99798,3
70980,3
44230,3
43730,3
8742,3
96144,3
97015,3
29453,3
43099,3
9532,3
98819,3
91977,3
3792,3
22206,3
44302,3
78568,3
97680,3
26414,3
39805,3
83730,3
21600,3
88772,3
42440,3
5460,3
26020,3
65013,3
22450,3
26209,3
88805,3
33351,4
88573,4
35085,4
93029,4
4399,4
73935,4
93144,4
3769,4
47413,4
92527,4
57038,4
69847,4
26146,4
14183,4
67330,4
56393,4
97622,4
94721,4
50070,4
14562,4
92370,4
74754,4
27139,4
95934,4
99372,4
53937,4
50042,4
18639,4
31974,4
76193,4
94300,4
1074,4
55238,4
99821,4
327,4
57540,4
42254,4
37195,4
93916,4
96367,4
22285,4
3111,4
36636,4
31434,4
36365,4
30830,4
54073,4
18396,4
4303,4
18483,4
67850,4
39612,4
8716,4
41829,4
37905,4
52440,4
75459,4
22683,4
18287,4
71529,4
31576,4
34889,4
18898,4
13397,4
7762,4
60834,4
61469,4
71084,5
50794,5
10250,5
92339,5
31840,5
66203,5
86312,5
23672,5
39647,5
8110,5
57977,5
16123,5
29669,5
98108,5
40706,5
56632,5
63599,5
35750,5
41428,5
25763,5
93866,5
19892,5
37011,5
73018,5
36839,5
6618,5
13862,5
80622,5
47009,5
24142,5
72811,5
69859,5
61975,5
53322,5
68498,5
81382,5
16361,5
14134,5
45127,5
87975,5
8757,5
23442,5
69420,5
10741,5
91227,5
83939,5
98864,5
86059,5
13150,5
98941,5
97841,5
65741,5
34745,5
83701,5
23084,5
79398,5
99995,5
81577,5
22004,5
85182,5
15271,5
72724,5
74026,5
19806,5
63877,5
25294,5
79316,5
19057,5
47242,5
64646,5
26909,5
42818,5
58009,5
72298,6
40205,6
40825,6
23314,6
92728,6
52894,6
86942,6
46681,6
60460,6
23252,6
52601,6
73879,6
59551,6
74095,6
79426,6
81692,6
67732,6
52266,6
75262,6
12293,6
49094,6
4743,6
72751,6
73890,6
28155,6
4937,6
72062,6
30382,6
56651,6
29703,6
89097,6
58414,6
20065,6
22739,6
23821,6
33752,6
13407,6
94696,6
74763,6
3404,6
42174,6
17008,6
78789,6
29527,6
27132,6
75311,6
48698,6
45269,6
45290,6
19353,6
31702,6
20664,6
54780,6
56074,6
77898,6
26873,6
83339,6
18654,6
79451,6
31261,6
87362,6
83566,6
46270,6
79203,6
60646,6
36964,6
80276,6
28434,6
92076,6
32295,6
806,6
55587,6
88283,7
17357,7
87011,7
21469,7
90836,7
14877,7
45930,7
86116,7
35313,7
10906,7
24403,7
83172,7
65443,7
90891,7
28373,7
96506,7
10135,7
10280,7
70306,7
45407,7
12628,7
19019,7
14358,7
59215,7
92492,7
45510,7
56758,7
51305,7
28950,7
55263,7
71059,7
93540,7
86971,7
65745,7
94227,7
56540,7
61001,7
16941,7
95657,7
66584,7
34238,7
84538,7
10329,7
787,7
74343,7
11043,7
29167,7
86644,7
40232,7
69592,7
2830,7
9509,7
1801,7
47447,7
73911,7
78861,7
84688,7
85800,7
1429,7
22510,7
55439,8
71143,8
41587,8
33667,8
81709,8
71251,8
75173,8
12913,8
40883,8
97069,8
29297,8
36217,8
54217,8
14153,8
60100,8
21236,8
69458,8
24335,8
91006,8
83740,8
28612,8
72450,8
16832,8
30699,8
26065,8
92838,8
2946,8
23404,8
70380,8
89853,8
93682,8
45453,8
60057,8
35523,8
33200,8
89579,8
53154,8
34199,8
2423,8
45312,8
62239,8
58763,8
97408,8
29430,8
49194,8
48119,8
94103,8
42548,8
61013,8
84814,8
66002,8
59107,8
4071,8
20114,8
87831,9
37606,9
67843,9
16539,9
14298,9
1407,9
5573,9
35370,9
57930,9
42757,9
54175,9
9285,9
17188,9
82318,9
5824,9
23446,9
33736,9
51753,9
3612,9
45121,9
52008,9
45057,9
28741,9
24054,9
68582,9
43317,9
97137,9
95905,9
39891,9
83046,9
89600,9
90793,9
3456,9
96281,9
21315,9
7680,9
98138,9
60428,9
69884,9
12224,9
5883,9
8389,9
65331,9
88609,9
82560,9
98736,9
63014,9
23394,9
2803,9
51566,9
19376,9
82400,9
50265,9
51661,9
9934,9
39405,9
74130,9
56258,9
31208,9
3656,10
2428,10
72619,10
33340,10
55399,10
47532,10
99542,10
82486,10
71642,10
56271,10
40987,10
8200,10
11636,10
5526,10
35916,10
81749,10
67691,10
78957,10
10473,10
82235,10
2911,10
96622,10
40831,10
2629,10
37628,10
81193,10
65054,10
77443,10
78784,10
57080,10
83991,10
35519,10
1115,10
55012,10
42043,10
65945,10
76818,10
26966,10
44978,10
75033,10
50428,10
42411,10
46234,10
83500,10
23074,10
2757,10
34017,10
23373,10
21830,11
94352,11
64561,11
77095,11
86220,11
22814,11
22772,11
49638,11
95974,11
60247,11
75248,11
90969,11
20576,11
6347,11
46256,11
79434,11
34483,11
76280,11
73602,11
29929,11
64111,11
95328,11
37177,11
54479,11
43936,11
19248,11
22890,11
70810,11
51331,11
97758,12
77633,12
87794,12
77110,12
77994,12
72482,12
50463,12
49944,12
65919,12
82903,12
52088,12
42950,12
26679,12
46497,12
28326,12
49469,12
70738,12
49799,12
60035,12
76452,12
33879,12
98179,12
18199,12
55943,12
26763,12
70847,12
48036,12
25379,12
86906,12
40688,12
17762,12
97938,12
21133,12
58318,12
50650,12
6490,12
57450,12
16071,12
73776,12
93793,12
35697,12
16620,12
49442,12
38865,12
44081,12
14457,12
5434,12
8879,12
43853,12
48543,12
27847,12
26369,12
68425,12
78494,12
75876,12
40176,12
59862,12
18109,12
26262,12
81352,12
14965,12
2958,12
33280,12
71017,12
48861,12
91706,12
85657,12
31256,12
22364,12
16984,12
82119,12
98861,12
25752,12
81006,12
76904,12
36054,12
80214,12
2018,13
43209,13
2903,13
67432,13
22268,13
22569,13
59360,13
98013,13
82582,13
60125,13
64837,13
17312,13
81920,13
19634,13
67630,13
66038,13
4671,13
15476,13
8141,13
54079,13
63094,13
9634,13
50911,13
16051,13
96161,13
9580,13
31990,13
80297,13
73049,13
18524,13
19676,13
76594,13
57903,13
10404,13
15602,13
48890,13
7850,13
65824,13
32996,13
62120,13
92860,13
77274,13
88426,13
88630,13
55042,13
64201,13
52844,13
49023,13
33905,13
61792,13
71775,13
95448,13
73488,13
34371,13
70693,13
90060,13
4501,13
77366,13
72941,13
15488,13
22297,13
15557,13
87654,13
21029,13
27654,13
77972,13
92239,13
33603,13
17135,13
71727,13
5124,13
96293,13
97580,13
15235,13
49291,14
511,14
26360,14
12977,14
15690,14
43545,14
82743,14
79657,14
71201,14
3076,14
28123,14
92021,14
83611,14
77478,14
75977,14
45587,14
59245,14
4148,14
5065,14
46648,14
26939,14
13595,15
5016,15
80360,15
84339,15
11390,15
14105,15
57016,15
3280,15
86845,15
49020,15
82704,15
30341,15
92296,15
82712,15
94929,15
22049,15
58027,15
82755,15
91651,15
7885,15
12030,15
81748,15
73376,15
36001,15
14483,15
72392,15
16662,15
80907,15
76297,15
26113,15
11804,15
96993,15
40955,15
35162,15
75716,15
37201,15
17667,15
34241,15
95817,15
69834,15
1806,15
60605,15
71417,15
19869,15
60588,15
23434,15
95873,15
65398,15
81097,15
22647,15
6616,15
28011,15
73740,15
27196,15
77810,15
34579,15
7602,15
66437,15
77906,15
37864,15
90559,15
93218,15
59090,15
91642,15
91176,15
82814,15
14526,15
54145,16
77285,16
98352,16
87115,16
72555,16
60138,16
15806,16
51140,16
74698,16
63676,16
59328,16
27226,16
13167,16
29388,16
13014,16
68377,16
40488,16
26554,16
25620,16
41105,16
33724,16
36071,16
22826,16
6960,16
27464,16
2601,16
42545,16
18350,16
86639,16
17796,16
87816,16
39037,16
49204,16
72228,16
55972,16
79305,16
48213,16
74585,16
32411,16
57185,16
14041,16
84300,16
58567,16
22551,16
65894,16
33532,16
6059,16
26954,16
66964,16
66189,16
75951,16
99200,16
76462,16
80349,16
56717,17
4682,17
26765,17
35404,17
49384,17
95880,17
99087,17
3927,17
81390,17
20761,17
83902,17
34464,17
14197,17
91960,17
45863,17
49942,17
36518,17
34380,17
61510,17
34549,17
26620,17
