GiftId,TripId
93893,0
35619,0
35375,0
90974,0
34331,0
96722,0
11834,0
80225,0
95297,0
19744,0
26409,0
52014,0
67719,0
44988,0
65866,0
7312,0
5991,0
31875,0
16347,0
10905,0
9595,0
90336,0
21987,0
28976,0
56438,0
38966,0
64115,0
27392,0
65014,0
56759,0
22771,0
38161,0
42745,0
49745,0
81144,0
19687,0
17776,0
21649,0
84803,0
53387,0
94220,0
87384,0
93703,0
12190,0
79757,0
99232,0
4228,0
25474,0
28056,0
57150,0
65355,0
30845,0
75887,0
4506,0
72864,0
51367,0
46151,0
46662,0
75652,0
18213,0
58825,0
63709,0
82606,0
48096,0
5005,0
23143,0
99369,0
24833,0
54686,0
97,0
48429,0
63051,0
23293,0
61466,0
76062,0
4500,1
99926,1
66449,1
71608,1
88933,1
59030,1
45292,1
12214,1
15516,1
99960,1
60840,1
16440,1
95069,1
56789,1
56735,1
77735,1
93600,1
99621,1
75875,1
59173,1
64464,1
93862,1
66832,1
27049,1
23692,1
68481,1
88634,1
88452,1
75458,1
108,1
20901,1
4504,1
26058,1
95200,1
3757,1
92935,1
70207,1
51665,1
16876,1
14585,1
5944,1
87717,1
88414,1
3268,1
71549,1
89393,1
93847,1
25234,1
47944,1
46949,1
6011,1
19791,1
43985,2
96337,2
11739,2
46392,2
33869,2
10483,2
96787,2
42722,2
28198,2
71408,2
91078,2
36850,2
78236,2
76684,2
1459,2
76100,2
27781,2
97373,2
18780,2
9076,2
80449,2
89754,2
28012,2
26526,2
2508,2
60946,2
19082,2
75718,2
87881,2
7814,2
71194,2
10134,2
25462,2
65953,2
88421,2
23912,2
62526,2
83535,2
81815,2
20055,2
12926,2
47641,2
24611,2
95894,2
69071,2
27628,2
42761,2
2435,2
61759,2
71859,2
85829,2
68742,2
74694,2
25171,2
64848,2
35137,2
83561,2
63321,2
5565,2
76428,2
18607,3
27197,3
9092,3
23536,3
98612,3
21023,3
84555,3
276,3
46783,3
90707,3
87055,3
83913,3
46210,3
67862,3
14444,3
26476,3
45959,3
20769,3
68179,3
79353,3
48000,3
32017,3
80682,3
45619,4
16290,4
84873,4
28222,4
23866,4
90572,4
69538,4
7501,4
35921,4
40213,4
27527,4
16587,4
78484,4
93932,4
61285,4
35014,4
57151,4
43938,4
18574,4
71735,4
71446,4
39002,4
97122,4
64104,4
68594,4
48056,4
24962,4
49050,4
15954,4
62334,4
73966,4
27297,4
83642,4
5205,4
48933,4
78517,4
18087,4
81840,4
27317,4
79800,4
38474,4
72041,4
31717,4
4406,4
26751,4
84351,4
28922,4
70270,4
13215,4
82914,4
72398,4
7977,4
77792,4
76349,4
6071,4
98127,4
19802,4
50861,4
29493,4
36715,4
58391,4
25385,4
87649,4
40350,4
42458,4
12833,5
90327,5
81580,5
27033,5
18551,5
86986,5
11594,5
82446,5
55459,5
33747,5
4458,5
49268,5
50725,5
6378,5
45836,5
9936,5
24263,5
47656,5
29290,5
61519,5
67829,5
36114,5
97327,5
21081,5
24188,5
10847,5
75555,5
77336,5
47401,5
71588,5
62719,5
35294,5
69964,5
10014,5
75693,5
72838,5
83403,5
94397,5
34054,5
30610,5
27682,5
12876,5
43576,5
81979,5
85839,5
65905,5
64326,5
73659,5
16281,5
65080,5
32609,5
49969,5
43831,5
15008,5
2444,5
13810,5
31222,5
12120,5
80579,5
35537,5
57624,5
28036,5
59790,5
1743,5
24489,5
65714,5
53810,5
58346,5
78239,5
92371,5
43294,5
61405,6
28442,6
38814,6
92713,6
15641,6
43077,6
21139,6
64507,6
26453,6
90583,6
20095,6
944,6
45881,6
4369,6
70899,6
50841,6
51474,6
74219,6
49130,6
91839,6
25748,6
69855,6
64089,6
90164,6
61164,6
9409,6
40627,6
67222,6
86638,6
21592,6
66971,6
1563,6
20577,6
69078,6
6421,6
18052,6
56424,6
71189,6
28856,6
22387,6
88880,6
28385,6
36051,6
23222,6
19299,6
20649,6
77345,6
57836,6
64631,6
52921,6
37991,6
97277,6
26282,6
49917,6
25656,6
56309,6
39100,6
99123,6
71005,7
5165,7
33826,7
38239,7
21353,7
6569,7
57641,7
34655,7
33654,7
53655,7
60270,7
93554,7
43547,7
15975,7
29804,7
93767,7
98821,7
73980,7
83039,7
22417,7
34172,7
89502,7
5672,7
58419,7
53789,7
5029,7
22855,7
99231,7
42360,7
32105,7
49302,7
20421,7
32502,7
48020,7
93419,7
69609,7
46728,7
79809,7
5232,7
81073,7
49433,7
8680,8
84638,8
63388,8
44322,8
54636,8
34488,8
62803,8
35529,8
49418,8
86505,8
48498,8
73097,8
15985,8
26100,8
18643,8
7800,8
76920,8
55582,8
96085,8
98052,8
78507,8
95606,8
44434,8
4762,8
82680,8
87817,8
91035,8
40400,8
90756,8
55990,8
98640,8
54493,8
99877,8
91087,8
93484,8
77893,8
78363,8
67462,8
35797,8
99005,8
76049,8
70815,8
85852,8
80629,8
93174,8
92283,8
31277,8
58502,8
28426,8
43381,8
99496,8
36152,8
10687,8
64289,8
