GiftId,TripId
2407,0
49231,0
38352,1
8471,2
57448,3
39168,3
19720,4
18602,4
93815,5
61468,5
44436,5
85924,6
78066,6
49732,6
9004,6
46299,6
11358,6
36537,6
59850,6
56788,6
30630,6
85131,6
86451,6
76363,6
5536,6
57717,6
69526,6
22714,6
15059,6
11997,6
30110,6
58878,6
2715,6
59914,6
55346,6
20890,6
32542,6
35147,6
15333,6
52414,6
92013,6
5842,6
11877,6
83408,6
4123,6
68780,6
63080,6
93471,6
84358,6
34239,6
46116,6
31210,6
26916,6
68814,6
21280,6
43692,6
75962,7
69075,7
31394,7
81222,7
19246,7
76867,7
48487,7
46279,7
16219,7
50980,7
36743,7
5747,7
16127,7
50987,7
50533,7
51427,7
39053,7
52533,7
83664,7
11921,7
71025,7
52150,7
45400,7
71330,7
40019,7
79794,7
63650,7
63861,7
23453,7
97098,7
22300,7
11111,7
72353,7
57757,7
86864,7
46061,7
17081,7
61221,7
61054,7
22936,7
89388,7
87668,7
31033,7
76530,7
50502,7
56337,7
98183,8
70781,9
56059,9
78863,9
47087,9
77050,9
94870,9
65986,10
13199,10
67754,10
72618,10
15415,10
48381,10
81330,10
71802,10
9920,10
31089,10
16839,10
60325,10
79405,10
15921,10
88551,10
6886,10
98765,10
95500,10
47734,10
36482,10
88707,10
30666,10
3449,10
14998,10
72566,10
87099,10
57516,10
32250,10
49882,10
61239,10
8026,10
4864,10
62590,10
64678,10
20015,10
47818,10
99817,10
6397,10
26724,10
43803,10
56813,10
78765,10
96942,10
80990,10
11745,10
66875,11
99695,11
13169,11
30531,11
43820,11
29185,11
47065,11
47105,11
72758,11
30869,11
84561,11
2347,11
54558,11
28453,11
25525,11
1864,11
63582,11
45874,11
45618,11
60124,11
55317,11
78211,11
86418,11
85480,11
28016,11
14371,11
7746,11
19514,11
2817,11
37853,11
48291,11
35623,11
52292,11
20615,11
38392,12
1148,13
59903,13
18067,14
63232,15
18764,15
1561,15
99415,15
49556,15
49336,15
13634,15
66885,15
3160,15
69801,15
81545,15
8472,15
23635,15
5135,15
29544,15
34445,15
95915,15
53162,15
84790,15
88185,15
23111,15
61728,15
38377,15
97369,15
87993,15
29421,15
86657,15
13529,15
804,15
871,16
79206,16
80104,16
51934,16
50985,16
54663,16
37350,16
94146,16
26323,16
17620,16
32077,16
81680,16
40634,16
13292,16
46489,16
74166,16
59607,16
75335,16
63332,16
49776,16
17942,16
41952,16
46698,16
82799,16
82907,16
34357,16
17220,16
75406,16
2558,16
54628,16
45548,16
41609,16
73908,16
33982,16
13933,16
96418,16
22459,16
6674,16
84780,16
18503,16
25604,16
92022,16
16677,16
8232,17
88348,17
33832,17
58215,17
3222,17
80191,17
51240,17
54028,17
68363,17
96802,17
76784,17
50240,17
88235,17
84884,17
85586,17
12396,17
10522,17
90500,17
41259,17
11965,17
24409,17
52098,17
17387,17
57187,17
26183,17
12452,17
69017,17
71796,18
72767,18
59570,18
19653,18
51023,18
49224,18
22985,18
1969,18
36988,18
46250,18
25014,18
41168,18
75281,18
549,18
85892,18
40699,18
91724,18
23845,18
52163,18
41009,18
32652,18
78992,18
97390,18
4609,18
259,18
32707,18
96476,18
16378,18
88476,18
3642,18
95015,18
34264,18
64915,18
65712,18
52481,18
22235,18
73331,18
79564,18
41199,18
8925,18
92791,18
36477,19
41663,19
43083,19
96582,19
95405,19
21143,19
95678,19
5765,19
34161,20
36759,20
89030,20
6746,20
94731,20
63277,20
21757,21
7362,21
21550,21
44357,21
55026,21
14151,21
68330,21
50730,21
15502,21
34528,21
16835,21
19586,21
19026,21
71584,21
56846,21
46189,21
91719,21
41569,21
36024,21
39353,21
86007,21
88006,21
9080,21
47786,21
75945,21
30351,21
65262,21
7286,21
94581,21
45594,21
7715,21
10888,21
27598,21
7720,21
60156,21
67314,21
42742,21
28111,21
88963,21
74317,21
2157,21
46622,21
87564,21
62830,21
53226,21
65735,21
98547,21
5621,21
74421,21
60647,21
33669,21
57804,22
480,22
8641,22
21901,22
24764,22
35848,22
95925,22
35216,22
30245,22
18378,22
41107,22
89011,22
43876,22
34296,22
13081,22
72741,22
6089,22
64345,22
76118,22
91102,22
60,22
95567,22
42864,22
89363,22
43871,22
31177,22
58170,23
1277,23
33526,23
41363,23
50806,23
67854,24
73182,24
58540,24
44203,24
51599,24
40116,24
62443,24
91104,24
42329,24
12549,24
59693,25
14787,25
5208,25
64387,25
23813,25
13343,26
36391,26
26571,26
66263,26
34935,26
51129,26
52697,26
69505,27
84298,27
31408,27
46743,27
56433,27
40196,27
64342,27
68617,27
2764,27
34253,27
78772,27
28247,27
60931,27
99181,27
85184,27
31902,27
79455,27
5052,27
4616,27
72655,27
30127,27
51689,27
89982,27
92800,27
26208,27
7473,27
63546,27
9195,27
50380,27
39968,27
84805,27
65106,27
66788,27
42777,27
19531,27
82828,27
1618,27
74316,27
66854,27
79019,27
8333,27
3367,27
24339,27
32286,27
49773,27
63394,27
16368,27
17171,27
60549,28
68995,28
77688,28
59476,28
45656,28
8512,28
41800,28
14605,28
22194,28
27903,28
61748,28
21923,28
67659,28
54938,28
18854,28
72898,28
14578,28
77786,28
87043,28
68581,28
90814,28
93692,28
51370,28
43796,28
88212,28
16963,28
74000,28
83649,28
67913,28
81933,28
86070,28
6054,28
79519,28
123,28
52239,28
99662,28
5393,28
73381,28
47672,28
53649,28
24186,28
35624,28
75308,28
45228,28
76676,28
53462,28
10685,28
94571,28
33137,28
27153,28
50100,28
61480,28
88424,28
17919,28
3783,28
42676,28
23807,28
24860,28
59054,28
37667,29
80675,29
4405,29
65325,29
7080,30
43216,30
61216,30
18560,30
2727,30
42160,30
51281,30
65995,30
26548,31
66768,31
22075,31
9325,31
40799,31
38253,31
74207,31
12125,31
91941,31
46142,31
54099,31
37020,31
96432,31
31224,31
80564,31
76394,32
62837,32
46935,32
55753,32
65462,32
18291,32
23471,32
99615,32
80453,32
82120,32
77724,32
4754,32
47954,32
95862,32
50580,32
37519,32
70590,32
36259,32
37431,32
29278,32
63273,32
15100,32
31321,32
44520,32
66855,32
36573,32
35526,32
33704,32
45805,32
69380,32
31567,32
6021,32
64390,32
32200,32
3093,32
84974,32
66160,32
5532,32
58841,32
21193,32
35331,32
43219,32
87432,32
93713,32
45894,32
7673,32
59664,33
39340,33
55928,33
21105,33
77770,33
71935,33
39582,33
91296,33
62433,33
74965,33
71204,33
2037,33
70439,33
14306,34
65625,34
15942,35
99400,35
40730,35
59838,35
71308,35
5362,35
22120,35
48816,35
21174,35
92899,35
23054,35
23493,35
63142,35
63803,35
43621,35
90589,35
93911,35
28510,35
10019,35
65126,35
53866,35
862,35
3458,35
75069,35
10196,35
19071,35
89875,35
85463,35
6566,35
88273,35
20481,35
86264,35
46411,35
49504,35
36849,35
54995,35
80572,35
50731,35
35506,35
76464,35
21875,35
52416,35
6907,35
97293,35
80071,35
53893,35
94332,35
69901,35
53976,35
51385,35
43675,35
5644,35
14852,35
67195,35
45232,36
12280,36
18656,36
53736,36
64829,36
4556,36
86601,36
31761,36
84593,36
82707,36
44470,36
1586,36
95194,36
85884,36
80823,36
15246,36
67785,36
45696,36
43232,36
45533,36
3242,36
14709,36
43252,36
31638,36
82481,36
42952,36
64151,36
18129,36
16422,36
95395,36
36698,36
45652,36
79994,36
16804,36
26051,36
77129,36
96351,36
30379,36
4014,36
90608,36
99657,36
89834,36
7036,36
37968,36
61931,36
8823,36
80585,36
32019,36
265,36
63078,36
15822,36
99785,37
72991,37
7870,37
67268,37
40622,37
40301,37
70005,37
61462,37
9799,37
90769,37
7499,37
4280,37
46513,37
37922,37
97491,37
8815,37
40774,37
69175,37
57743,37
94481,37
30515,37
86358,37
257,37
51725,37
19941,37
67529,37
98435,37
51778,37
68948,37
57434,37
87532,37
68974,37
6266,37
71056,37
3104,37
61187,37
36627,37
30863,37
74094,37
12432,37
37110,37
29907,37
26960,37
31730,37
41619,37
99301,37
16034,37
63689,37
47573,37
43352,37
59804,37
64604,37
42049,37
50873,37
63389,37
94149,37
27135,38
74169,38
67350,38
82251,38
31662,38
75556,38
6365,38
28836,38
51544,38
88734,38
4293,38
42734,38
54068,38
666,38
59457,38
42945,38
86306,38
69236,38
82857,38
69218,38
50783,38
81080,38
33761,38
41335,38
53687,38
42497,38
78655,38
15994,38
31919,39
36238,39
16271,40
28164,40
87590,40
92698,40
66248,40
74696,40
81053,40
37984,40
63403,40
43343,40
3332,40
80507,40
63967,40
30689,40
92271,40
69133,40
4730,40
25467,40
92169,40
43978,40
40564,40
20020,40
50625,40
12148,40
16204,40
97693,40
15566,40
60581,40
98359,40
9479,40
48717,40
18563,40
9340,40
96738,40
70998,40
73311,40
56194,40
83757,40
46710,41
82858,41
15637,41
36188,41
31826,41
43544,41
61455,41
12202,41
69846,41
86887,42
6599,42
35719,42
43864,42
71347,42
60877,42
61836,42
68510,42
19359,42
64415,42
60685,42
86647,42
26176,42
79910,42
61584,42
46281,42
66260,42
13531,43
98658,43
99702,43
83707,43
84232,43
99067,43
48111,43
85717,43
7749,43
55744,43
75440,43
35096,43
54535,43
13579,43
87520,43
54690,43
85543,43
66657,43
39241,43
57997,43
30638,43
45714,43
55329,43
31398,43
22621,43
85568,43
21026,43
50311,43
27100,43
43691,43
42700,43
74121,43
41582,43
81970,43
41583,43
12068,43
16824,43
42819,43
30390,43
58021,43
75719,43
78351,43
30600,43
80107,44
24309,44
15933,44
15129,44
68230,44
91870,44
46687,44
63286,45
66074,45
89578,45
82739,45
85875,45
37799,45
8106,45
58300,45
79164,45
31132,45
8677,45
62201,45
21844,45
79581,45
21183,45
81554,45
50622,45
91134,45
1531,45
47350,45
40056,45
39474,45
210,45
74115,45
72565,45
73211,45
99873,45
79898,45
84979,45
45102,45
79946,45
34450,45
46315,45
76106,45
65003,45
90772,45
97834,45
96477,45
3982,45
53958,45
3225,46
41555,46
63514,46
42856,46
50743,46
63196,46
95266,46
29745,47
24143,47
3393,47
89655,47
7510,47
99228,47
7459,47
64621,47
20907,47
32287,47
13500,47
53088,47
62545,47
79952,47
13682,48
45211,48
98826,48
86260,48
61425,48
33820,48
79885,48
91629,48
48271,48
74475,48
94702,48
1018,48
27897,48
56812,48
49105,48
39160,48
57823,48
92977,48
80382,48
53558,48
75053,48
77323,48
69734,48
7072,48
98938,48
94145,48
91727,48
7077,48
44493,48
59181,48
95067,49
57154,49
22323,49
82869,49
41133,49
47530,49
16458,49
64686,49
87763,49
41034,49
6279,49
75376,49
48980,49
93721,49
39026,49
1866,49
99535,49
57259,49
28437,49
65017,49
46224,49
50053,49
60182,49
8592,49
47723,49
33521,49
36377,49
79751,49
16434,49
59710,49
20952,49
36741,49
32424,49
33498,49
51157,49
61364,49
33737,49
32123,49
94288,49
1490,49
5084,49
86411,49
92113,49
26158,49
61451,50
92128,50
85110,50
92853,50
28138,50
2895,50
62487,50
8992,50
94642,50
19504,50
87079,50
93116,50
4774,50
22116,50
56680,50
41007,50
98707,50
38733,50
18781,50
81961,50
67621,50
51895,50
82046,50
69820,50
14514,50
44442,50
14271,50
40427,50
92592,50
74544,50
87048,50
58968,50
52238,50
37063,50
11790,50
27352,50
38230,50
3787,50
35224,50
39554,50
11609,50
61109,50
41804,50
57875,50
50557,50
199,50
89571,50
28572,50
64704,51
4004,51
20838,51
90530,51
3098,51
17414,51
73300,51
85222,51
96401,51
16010,51
42208,51
1690,51
42152,51
27140,51
81032,51
40740,51
7712,51
75301,51
77109,51
16816,51
12083,51
52879,51
63916,51
59959,51
60253,51
33068,51
18647,51
