GiftId,TripId
74561,0
6230,0
17108,0
92875,0
82756,0
45982,0
7099,0
85539,0
49099,0
83521,0
39888,0
90804,0
60865,0
1340,0
79586,0
69929,0
22392,0
31980,0
83808,0
14206,0
37539,0
88958,0
28321,0
30996,0
73262,0
66961,0
17134,0
20080,0
15371,0
97441,0
6008,0
34414,0
80241,0
55661,0
15968,0
80398,0
54108,0
28164,1
16271,1
71796,1
31394,1
74696,1
66248,1
81053,1
7768,1
56404,1
40632,1
3490,1
53687,1
78655,1
67754,1
72618,1
15415,1
48381,1
46279,1
16219,1
48487,1
38377,1
37350,1
94146,1
26323,1
17620,1
82707,1
44470,1
8925,1
29544,1
92791,1
54535,1
54690,1
50533,1
80990,1
86525,1
50987,1
29421,1
86657,1
11745,1
85222,1
55798,1
74959,1
96401,1
52666,1
1148,2
51594,2
65463,2
38392,2
58170,2
1277,2
31957,2
9760,2
75869,2
85524,2
38596,2
9755,2
83401,2
32822,2
36938,2
94100,2
59903,2
37246,2
87928,2
89667,2
74945,2
33526,2
68421,2
81853,2
74798,2
49424,2
44714,2
57448,2
71376,2
84407,2
9406,2
10217,2
65177,2
23204,2
54171,2
99707,3
30684,3
47628,3
86688,3
73257,3
92497,3
58362,3
17111,3
13286,3
22935,3
40722,3
51596,3
5208,3
90075,3
83146,3
33649,3
90051,3
96856,3
45703,3
78126,3
85922,3
24631,3
81845,3
43216,3
26393,3
89970,3
15339,3
63479,3
81683,3
43025,4
39168,4
77527,4
36655,4
23531,4
61608,4
24671,4
76960,4
62834,4
35536,4
86936,4
9127,4
87946,4
30906,4
6423,4
20092,4
70371,4
67071,4
50185,4
22512,4
69504,4
13988,4
2027,4
63221,4
95860,4
64047,4
65932,4
77091,4
31368,4
44436,4
4834,5
43717,5
93815,5
93782,5
62257,5
61468,5
81818,5
9725,5
38366,5
22348,5
13751,5
3595,5
27834,5
58291,5
49909,5
89329,5
12264,5
53263,5
42488,5
63514,5
14210,5
64387,5
86785,5
92516,5
70804,5
83089,5
80514,5
61216,5
39815,5
93778,5
34507,5
90092,5
37984,5
43871,5
66074,5
57804,5
31177,5
47094,5
12452,5
