Gifts: 20000
GiftId,Latitude,Longitude,Weight
69997,-2.15127239441,12.1097440332,18.83498056000
53661,3.42726674763,11.3780159752,3.61798708438
65282,-74.3797279843,21.6051484543,1.00000000000
44650,19.5128272392,9.26581149662,19.49727757310
93457,-24.8379637033,15.0984859781,1.00000000000
39142,-22.5825576375,14.8024514794,1.00000000000
44738,-5.81583162629,12.5981155163,1.00000000000
31279,33.0593003511,7.48808615508,42.74838595340
73750,-73.0053908714,21.4365139097,28.45875862620
58975,31.1124110774,7.74596567207,1.00000000000
85798,-2.06703562258,12.1142325564,50.00000000000
75214,1.97027470442,11.5830075733,1.00000000000
31054,-1.2445022851,12.0061478653,14.80817331180
11381,-17.0563557147,14.0907962928,3.75311569823
15161,28.7933462595,8.05739267697,18.48137149850
29041,-21.6698607082,14.7044710259,1.00000000000
71062,-16.3082408191,14.0014878647,3.20322890709
33647,46.0349781688,5.79062036635,1.00000000000
27589,-13.9348547539,13.6914529946,1.00000000000
47259,-86.2221911143,23.2145252766,1.00000000000
55600,2.54745314181,11.524030178,7.10574775030
90475,3.74830678718,11.3689112333,34.98905863540
80016,35.1123319165,7.23724004577,31.75774265460
70651,-12.9308228578,13.5720116656,31.75295280990
60678,31.3905704562,7.7296545879,29.12680923290
90343,-75.2733315206,21.801381876,1.00000000000
39069,-2.71459433491,12.2356071386,49.85198994360
66020,-4.44967151709,12.4668462031,1.15928123052
59050,-13.9475655864,13.7207677089,18.40614720010
9674,-6.77077036132,12.7749661044,1.00000000000
40843,-26.2043702502,15.3414526269,2.59718737292
53815,-13.4912656427,13.6659561361,35.89659576420
19913,-1.12557454173,12.0390567103,7.27352355451
89103,-73.1500994313,21.5600354753,1.00000000000
81162,-13.0805521556,13.6234419621,11.07598599490
74877,26.9589217778,8.33188192368,35.63126824330
75047,36.0640143677,7.12925064994,43.69080653270
87109,16.0483694848,9.77578220402,19.41555294940
37421,46.2870909995,5.78042815001,1.46173356047
55415,-24.8474947004,15.1878808331,1.00000000000
20592,5.79348574029,11.1396685817,50.00000000000
53344,-5.80232225218,12.6750959118,33.00934138530
39649,8.68805724196,10.7581194321,27.43368224240
57754,13.6237019865,10.1076928916,1.00000000000
21436,16.089576396,9.78209566233,22.30998059360
65762,-73.2249440985,21.6061846806,16.27369856910
50965,-20.8355556637,14.6713741837,5.89961415844
38699,-71.6105387422,21.3943324195,1.00000000000
97376,19.231518928,9.3688693272,4.47857766703
88053,-6.60355496141,12.7934516074,1.00000000000
47352,-6.03717110868,12.7190983648,14.80867494450
40556,-13.0822449463,13.6557292007,14.85415262080
50032,7.06986367431,10.9913258722,37.84904400600
86399,-15.9711797904,14.0460619404,12.03351582670
94875,6.89293889641,11.0160106447,50.00000000000
74737,-7.07590222851,12.867616934,1.00000000000
85100,-77.7301695197,22.2350389087,9.47375738303
75948,-15.7364975944,14.0193935412,1.00000000000
41923,-16.854267412,14.1703224969,23.39832391750
40260,35.8250024341,7.18601856946,16.80327712630
73493,20.0937789534,9.2734980847,1.00000000000
72348,9.66889548324,10.6568292505,37.27624359090
38195,-21.8472538983,14.838810322,1.00000000000
67090,5.2093846024,11.2492663051,29.93453525820
42214,2.00198352815,11.6749528882,22.58173146480
8682,8.51227078776,10.8159709287,32.22654814700
51176,-82.1921870981,22.8561693897,18.47670541310
38731,-74.5949074465,21.8486238742,12.86142208310
89208,-16.7047242701,14.164788469,10.32629128300
779,28.516519829,8.16486960178,4.71992338092
14752,13.4926222147,10.1603622449,1.25035829730
66294,6.42058950762,11.1003015162,20.80784200350
80355,-23.2259174755,15.0385757236,19.18025477160
93319,-88.5695012461,23.7207110925,15.29637777410
51498,-20.3684767733,14.6620137936,12.26088810500
24353,-19.0321323419,14.4880353007,37.54460237120
4115,-17.5934592434,14.2978373047,1.00000000000
84241,-18.9497833316,14.4784560135,3.16463421188
60291,11.6909113816,10.4130287709,21.22976707980
79054,-20.1839787857,14.6532065104,1.00000000000
99305,20.8895810873,9.19274832791,43.46294051760
10304,16.5258849532,9.77331321604,1.00000000000
86259,8.04334490349,10.9018819268,1.00000000000
95996,-1.8590636311,12.2197690294,50.00000000000
88395,23.4038570688,8.86068839999,15.01776732140
55796,33.9242949465,7.46207439004,39.29166446870
70111,-3.21261028433,12.4053061255,1.00000000000
65504,35.5150699886,7.25223729062,1.00000000000
70118,-79.5875318872,22.5740153733,6.71050466785
86982,31.3024372511,7.81395022465,8.59293025056
28390,50.1630707434,5.30502540144,29.84719399880
13457,14.3282365398,10.0774187109,1.00000000000
70352,5.00646668212,11.3214833972,39.88463524320
49875,-7.27912920374,12.9588402103,1.00000000000
94120,-3.21636967024,12.4186263035,15.99705068340
72844,24.1589802318,8.77350774336,1.00000000000
10535,-14.3392750012,13.9038697239,12.37418184020
23753,-3.80039593554,12.5082592173,14.17445512210
72430,5.27187165474,11.2996187453,1.00000000000
2147,-24.8220696777,15.313485905,26.60340192670
99578,1.39247645656,11.8182050145,16.28992178360
79836,-86.3510022914,23.5216054933,1.00000000000
91587,-8.96178340508,13.2013518595,32.40108973750
24727,-26.8472704455,15.5921243513,18.32048835810
15264,-27.3480859175,15.6591751122,1.00000000000
82004,-16.2086792769,14.1847850542,1.00000000000
13205,-26.2035152143,15.5228027101,27.22956676010
98958,33.1485577368,7.59530333825,30.76127460780
78320,-20.7644799024,14.7993205106,50.00000000000
23552,-80.8829856816,22.8346718244,23.90380227830
49308,-25.7249790397,15.4708615653,50.00000000000
77008,-0.714369080576,12.1291961043,1.00000000000
17442,-9.84882729995,13.3521144124,1.00000000000
90161,-6.35551598928,12.8857706417,1.00000000000
24620,21.2800403833,9.19064870264,1.00000000000
50347,21.4529655348,9.16992133918,14.66495297360
20182,30.1796515386,8.00441278069,1.00000000000
40081,24.7940140579,8.72664337864,1.00000000000
80491,-89.1133343159,23.9714446212,42.59903661200
95916,22.17746831,9.07743126268,31.73151945540
92347,2.17888928586,11.75503249,7.56141347210
80972,11.0568452997,10.5688216644,15.40595831760
