Gifts: 20000
GiftId,Latitude,Longitude,Weight
34571,-66.9913134858,98.7013549029,1.00000000000
49057,-75.3994669818,103.994173873,1.00000000000
49402,31.3695687965,36.8698866741,16.54660735240
94062,48.0423917486,26.3859813838,15.55879471010
42635,55.9212147478,21.4331844673,16.81197603830
23053,39.534949777,31.73979747,1.00000000000
98687,48.6421444221,26.0141449843,7.72050165021
15362,50.8554587592,24.6249445353,44.57498631820
7544,45.4132676721,28.0569861183,12.08064256550
52688,23.7558782234,41.686343588,1.00000000000
60442,52.6450321098,23.5076795607,1.00000000000
41331,24.2474643241,41.3804009851,14.21789754320
35800,-69.3662899868,100.299259396,2.20517989607
58491,22.4195880113,42.5498182619,50.00000000000
32001,29.3219850248,38.2069082957,1.00000000000
90506,48.6661506483,26.0280451986,1.00000000000
45620,-68.4794596195,99.7959137444,23.41328389400
89481,28.1228338371,38.9648318937,1.00000000000
46379,23.6722093873,41.7675382466,24.34262830700
59082,36.4525292064,33.7230883769,33.41516901240
96781,-86.9558376853,111.456931196,1.00000000000
83054,11.1692681644,49.6661931159,1.00000000000
84951,29.9110158049,37.8583336697,26.64473715650
87203,-87.3296950292,111.749947213,43.69023870300
64265,39.8803978086,31.5855063102,1.00000000000
72460,21.8774660854,42.9335883994,1.00000000000
58163,20.0805578106,44.0704929877,12.46583680200
75279,26.4826641661,40.0363010152,1.00000000000
11186,-66.0773262138,98.3820674575,9.30630097188
75417,17.029927398,45.9967143438,5.72616879298
13322,-69.3043499184,100.418898489,46.55915865920
36053,48.0707364903,26.432259324,33.75862602520
14282,21.7583019534,43.0215330967,6.68251995323
50116,53.6578915099,22.9113648119,39.50085331660
22446,-70.9939230942,101.499068269,1.00000000000
98261,25.9500160262,40.3807889259,1.00000000000
85522,14.6931779814,47.4782772895,1.00000000000
28756,-74.9000277874,103.9698921,5.12011365557
89860,55.2343074631,21.9206390352,13.57302135530
93420,29.9060943131,37.8907893863,7.01596824798
43376,10.8675147583,49.8985537681,23.85829099980
99058,33.1612441805,35.8421826193,1.00000000000
38447,19.0947851276,44.7130749357,22.16205137640
1197,22.8331033303,42.3567045146,1.00000000000
12757,28.7350645785,38.6357432205,1.00000000000
36906,28.8653085226,38.5580198137,3.85705838319
77928,65.4791176183,15.4655979215,38.03490997310
65637,21.3535873146,43.3038626424,1.00000000000
54966,28.3757651661,38.8769582011,1.00000000000
80278,-83.9122618219,109.724880354,22.95729578750
72602,9.96536835843,50.4987934517,21.96692811240
38294,-71.4000454422,101.842157288,29.21972806570
26342,47.0172535161,27.1231887805,1.00000000000
67048,31.97189603,36.6204010175,37.92374236610
96597,-87.7130434614,112.155478519,26.00395284100
56626,-77.0518484748,105.430289966,1.00000000000
59137,-67.9631226588,99.6963697258,13.70932559730
42773,-72.9563443595,102.851771371,6.04080227865
66012,27.7776550863,39.2732461981,1.00000000000
67457,-69.8727279558,100.914173503,17.35277088960
95433,18.5687934832,45.0950267241,40.35424632210
61696,39.0732847215,32.1522712519,7.64927888472
81010,-78.5505189527,106.414781117,1.00000000000
15282,-77.183353292,105.555101765,26.84062195400
73434,22.3240732584,42.7341985899,11.64945148250
89407,47.522591569,26.8227508102,1.97431171117
97809,39.9754552048,31.5886469636,25.29400257470
68298,22.6027425862,42.5615644641,20.85512257840
50085,-80.6329360097,107.757368187,1.00000000000
50570,27.057189132,39.7564774714,1.00000000000
61043,24.0671851588,41.6468174844,18.05551770010
30941,-69.5156618586,100.766185289,1.00000000000
55080,-82.8223298847,109.177193418,1.00000000000
94531,-66.2238769014,98.6957868336,13.21936753910
66098,17.600607524,45.7438085822,39.11368397590
4164,40.8880443065,31.0326596633,1.00000000000
697,10.838435637,50.0216551756,13.90368322940
91575,16.9653423761,46.1517131698,15.13622177410
8578,18.5554355509,45.1570161624,13.25929318230
15989,38.5847115581,32.4980118364,1.00000000000
47454,41.0045084281,30.9711525016,13.05212282500
13803,32.6101330865,36.2839273566,1.00000000000
38417,31.8189244496,36.7842439313,1.00000000000
68276,21.8700036574,43.0785716369,1.00000000000
24466,-66.2571543124,98.8014189703,13.49804015140
89889,26.326656055,40.270374766,21.42745122270
10891,24.6833181323,41.3194975672,7.59382718605
33371,-88.4834990733,112.91174357,29.68042390710
6970,-66.4945639526,99.0296171777,26.41023546750
82444,22.9784549458,42.4266260895,46.76725231510
27672,-78.6971884479,106.803432374,22.21495353160
70061,10.5879637809,50.2898056974,17.59652375910
76545,-81.7653829812,108.777330673,1.00000000000
58388,14.5094803749,47.8095986394,28.08070160530
10723,20.5330562628,44.0005909731,26.52868936920
31696,52.1207431183,23.9928960894,1.00000000000
62546,25.0709372965,41.1276550448,9.26702369273
