GiftId,TripId
90045,0
24856,0
19912,0
40816,0
93315,0
51827,0
97010,0
45041,0
61829,0
11533,0
63841,0
93585,0
36380,0
96517,0
3939,0
4525,0
70138,0
3997,0
39140,0
27573,0
43362,0
8361,0
53443,0
20971,0
38735,0
79036,0
73758,0
58326,0
37150,0
67160,0
76705,0
55760,0
56541,0
7829,0
30741,0
49042,0
23896,0
31602,0
88482,0
15634,0
42343,0
81229,0
40868,0
17187,0
48825,0
2087,0
99806,0
94574,0
29950,0
55109,0
39416,0
23934,1
27916,1
26839,1
16904,1
83337,1
41379,1
68940,1
43404,1
21187,1
59716,1
91087,1
93484,1
65360,1
35797,1
99005,1
36112,1
34884,1
68515,1
4336,1
25353,1
15178,1
55486,1
76927,1
25479,1
44803,1
86316,1
8536,1
56064,1
9235,1
26644,1
29045,1
59303,1
9101,1
48873,1
13879,1
29686,1
50903,1
10793,1
33409,1
16965,1
95924,1
18322,1
9692,1
83610,1
57762,1
56294,1
31892,1
66650,1
19500,1
12826,1
34232,1
65189,1
19202,1
64007,1
3864,1
18944,1
57191,1
42542,1
43400,1
31784,1
40106,1
32196,1
59456,2
62343,2
83692,2
5349,2
51867,2
33397,2
32259,2
11380,2
63737,2
89450,2
24973,2
18550,2
94984,2
91529,2
7052,2
43965,2
32375,2
65272,2
56249,2
84007,2
81846,2
54291,2
46977,2
97166,2
2297,2
771,2
36289,2
15590,2
28236,2
18399,2
41341,2
5109,2
42102,2
20891,2
30280,2
46064,2
39715,2
70687,2
98793,2
92562,2
92667,2
12592,2
20948,2
27862,2
78875,2
25951,2
92409,2
44228,2
66332,2
27032,2
97079,2
10919,2
69014,2
20862,2
59796,2
25784,2
79304,2
99901,2
57456,3
64754,3
74419,3
57878,3
80881,3
20217,3
36608,3
11287,3
58102,3
90867,3
91538,3
77847,3
39544,3
75588,3
72686,3
24076,3
2551,3
26566,3
94640,3
76613,3
24486,3
67152,3
86632,3
27624,3
1192,3
94231,3
87018,3
67729,3
86959,3
60942,3
9210,3
11858,3
33304,3
3112,3
18948,3
17047,3
30114,3
28299,3
15102,3
10158,3
20712,3
53515,3
6670,3
49432,3
20293,3
2478,3
42769,4
61840,4
94771,4
66853,4
89677,4
59163,4
63184,4
50946,4
77490,4
54383,4
89767,4
32321,4
95267,4
32397,4
89447,4
52775,4
45157,4
56555,4
83760,4
30304,4
44573,4
67603,4
31844,4
57802,4
80876,4
27853,4
98430,4
6392,4
53274,4
1214,4
1524,4
14260,4
79300,4
53004,4
73445,4
16017,4
11269,4
82438,4
70770,4
61846,4
18421,4
36045,4
80069,4
57953,4
76054,4
20395,4
53316,4
38679,4
93718,4
47304,4
24261,4
47170,4
50395,4
21152,4
46656,5
97637,5
77382,5
60888,5
5918,5
40805,5
31830,5
12121,5
12349,5
71096,5
62111,5
28292,5
98025,5
56147,5
78358,5
95757,5
91054,5
29008,5
24350,5
80851,5
77752,5
71587,5
53589,5
25236,5
82883,5
30873,5
45565,5
71070,5
33818,5
33718,5
71242,5
75915,5
2641,5
69212,5
85396,5
64542,5
85167,5
79679,5
94279,5
84424,5
46017,5
82940,6
89906,6
81518,6
90446,6
11496,6
89440,6
77889,6
43806,6
72242,6
274,6
19956,6
71985,6
76003,6
55272,6
72864,6
35853,6
51367,6
96847,6
80957,6
15115,6
21803,6
42598,6
78134,6
2532,6
28965,6
1004,6
12995,6
16041,6
26332,6
25158,6
14540,6
69909,6
44306,6
37914,6
91152,6
848,6
54800,6
40710,6
18497,6
56536,6
99007,6
74963,6
14770,6
19902,6
25459,6
93125,6
22604,6
72406,6
2128,6
19024,6
69979,6
67627,6
19762,6
31468,6
48965,6
99115,6
69010,6
22780,6
43901,6
87984,6
74948,6
60735,6
35644,6
13148,6
41293,6
74322,6
54993,6
61831,6
98520,6
97692,6
6377,6
44366,6
10174,7
75018,7
93545,7
57446,7
86148,7
69361,7
11646,7
24971,7
38043,7
16234,7
29286,7
82234,7
16517,7
33421,7
61781,7
66238,7
81867,7
62373,7
16152,7
52458,7
79376,7
65813,7
12418,7
53776,7
12774,7
49673,7
36590,7
37346,7
10382,7
61122,7
47466,7
26722,7
28475,7
35894,7
72592,7
15611,7
63412,7
11896,7
34457,7
96927,7
72426,7
40849,7
11505,7
94837,7
32417,7
82623,7
25856,7
98546,7
31976,8
7110,8
4300,8
78415,8
70320,8
76937,8
6424,8
35469,8
81481,8
45916,8
33124,8
83309,8
97413,8
97554,8
68184,8
87052,8
19671,8
93352,8
7706,8
57021,8
56288,8
98995,8
92055,8
34404,8
94336,8
68395,8
35350,8
89828,8
35765,8
98691,8
42066,8
71960,8
13849,8
68443,8
80043,8
79704,8
44478,8
3194,8
95589,8
6814,8
47719,8
12580,8
48880,8
73135,8
32861,8
26969,8
73588,8
5596,8
8223,8
68228,8
67101,8
41284,9
98808,9
19769,9
84585,9
64244,9
68346,9
60752,9
60069,9
13723,9
81336,9
35287,9
98892,9
75891,9
59492,9
14895,9
97352,9
45554,9
20527,9
52542,9
74879,9
84,9
69542,9
3405,9
21774,9
10356,9
25026,9
6776,9
34566,9
30342,9
62461,9
27088,9
70363,9
58321,9
9698,9
64932,9
67813,9
2147,9
49308,9
13205,9
24727,9
88594,9
2325,9
17154,9
92270,9
94058,9
42540,9
88681,9
89606,9
86643,9
98737,9
18468,9
96048,11
36738,11
55065,11
77202,11
87752,11
50592,11
52211,11
67798,11
11413,11
74987,11
17023,11
17961,11
76020,11
59483,11
82815,11
77063,11
88984,11
60471,11
51293,11
36553,11
8032,11
34183,11
53712,11
74461,11
40555,11
70167,11
11628,11
93967,11
39683,11
58084,11
80626,11
81500,11
71397,11
86089,11
92862,11
57674,11
94421,11
74260,11
71023,11
56603,11
11453,11
71145,11
20358,11
34526,11
86732,11
44541,11
85341,11
17887,11
2320,11
45970,11
91093,11
21269,11
84147,11
12328,11
23971,11
80487,11
47163,11
97140,11
3715,12
5752,12
90660,12
79775,12
78489,12
16802,12
63528,12
7146,12
38394,12
18957,12
9567,12
74360,12
82100,12
16125,12
13195,12
79615,12
17339,12
35137,12
83561,12
74217,12
96167,12
91445,12
33824,12
40298,12
42148,12
70248,12
45330,12
20506,12
4240,12
8112,12
2340,12
33997,12
37781,12
4706,12
31016,12
97584,12
6547,12
70887,13
68124,13
1761,13
80260,13
39457,13
69127,13
44575,13
21091,13
30201,13
74890,13
55009,13
25660,13
22715,13
3929,13
1318,13
44259,13
81564,13
6794,13
35566,13
36105,13
11154,13
61128,13
55324,13
13347,13
59748,13
65290,13
77352,13
10831,13
34915,13
36461,13
33891,14
2999,14
61837,14
78361,14
42738,14
41160,14
12979,14
27720,14
68360,14
27809,14
7582,14
89796,14
34475,14
73726,14
70375,14
66306,14
69016,14
98572,14
58644,14
17815,14
25578,14
88513,14
2379,14
52581,14
90771,14
91965,14
95614,14
84668,14
74167,14
54103,14
87500,14
51336,14
82831,14
87108,14
58903,14
91587,14
17442,14
70400,14
60826,14
70651,14
40556,14
81162,14
53815,14
27589,14
59050,14
10535,14
21903,14
71062,14
89208,14
41923,14
11381,14
4115,14
97825,14
43724,14
17490,14
7157,14
36459,14
68704,14
38195,14
66513,14
47030,15
63739,15
69968,15
13768,15
5424,15
57862,15
62781,15
56657,15
12516,15
85564,15
48837,15
8979,15
27871,15
92660,15
46853,15
68827,15
19175,15
5645,15
10421,15
9022,15
89187,15
97806,15
80711,15
16601,15
61023,15
501,15
329,15
53129,15
73240,15
19872,15
59880,15
24231,15
64358,15
83985,15
59540,15
8166,15
94961,15
12375,15
23206,15
46106,15
71626,15
51230,15
86862,15
8919,15
74634,15
59638,15
30368,15
43920,15
46974,15
7656,15
97178,15
28190,15
81350,15
64259,15
95989,15
17131,16
40918,16
28748,16
85937,16
4950,16
31153,16
28256,16
73470,16
49079,16
43268,16
35485,16
44030,16
25601,16
71792,16
76557,16
7766,16
34656,16
68329,16
92450,16
92341,16
2522,16
9315,16
61236,16
25245,16
71233,16
84451,16
82913,16
82161,16
63866,16
79785,16
18413,16
66287,16
64144,16
7970,16
79884,16
26891,16
56027,16
9165,16
90363,16
92864,16
30158,16
2539,16
20033,17
64504,17
86215,17
46331,17
76467,17
11439,17
15220,17
27623,17
52660,17
60018,17
57665,17
91070,17
8378,17
73644,17
33954,17
155,17
19378,17
1035,17
71945,17
74665,17
81947,17
42446,17
59396,17
91542,17
52594,17
31448,17
74939,17
70986,17
61899,17
80606,17
15996,17
72793,17
83489,17
48515,17
77332,17
99958,17
87977,17
51087,17
93506,17
1207,17
85696,17
74045,17
22088,17
52769,17
86629,17
4893,17
98268,17
24545,17
63732,17
98955,17
92498,17
6946,17
49372,17
30837,17
96563,17
98635,17
37656,17
6877,17
89618,17
79438,17
24926,17
21524,17
54121,17
40596,18
20040,18
61396,18
8019,18
2237,18
70174,18
20756,18
96452,18
23362,18
50235,18
97214,18
26211,18
90974,18
4105,18
44982,18
68950,18
10731,18
93920,18
46987,18
78728,18
62564,18
16304,18
21366,18
4155,18
55556,18
14767,18
17435,18
70154,18
3267,18
31361,18
39158,18
14564,18
8256,18
62193,18
98488,18
49467,19
12079,19
3504,19
97211,19
11777,19
75435,19
87817,19
99902,19
79496,19
13425,19
91966,19
74483,19
59724,19
64228,19
76706,19
55384,19
91950,19
59770,19
1879,19
99268,19
47080,19
41249,19
19859,19
99743,19
36266,19
52634,19
93598,19
59873,19
95895,19
15278,19
23490,19
88040,19
49701,19
74177,19
22984,19
66072,19
38395,19
17183,19
4884,19
64166,19
45912,19
84493,19
54751,19
61559,19
58779,19
83581,19
10717,19
68303,19
13861,19
57398,19
54472,19
4201,19
61133,19
54491,19
40314,19
40694,19
10769,19
4732,19
26408,19
34310,19
9222,19
23184,19
25540,19
50492,19
40725,20
3101,20
12450,20
21182,20
75741,20
72185,20
71150,20
87725,20
56640,20
16376,20
8142,20
69538,20
27407,20
48997,20
67601,20
59988,20
85255,20
12288,20
98686,20
2723,20
14011,20
95629,20
8936,20
88726,20
66807,20
3522,20
54981,20
98398,20
58057,20
77447,20
52215,20
