GiftId,TripId
48610,0
19799,0
70179,0
8614,0
67517,0
14620,0
29604,0
87202,0
21703,0
85697,0
33205,0
29187,0
37208,0
8374,0
58020,0
63907,0
3350,0
10202,0
41422,0
28357,0
76117,0
70313,0
72491,0
73810,0
87089,0
3596,0
38653,0
93136,0
73671,0
61669,0
27496,0
26067,0
64541,0
59125,0
16463,0
91240,0
49295,0
86667,0
52550,0
8199,0
27782,0
60466,0
74347,0
70083,0
44034,0
76802,0
27985,0
29067,0
54110,0
28157,0
74484,0
33220,0
46318,0
89537,0
33447,1
44986,1
21099,1
76433,1
58063,1
72337,1
39887,1
48910,1
16501,1
55820,1
3175,1
68661,1
38083,1
56448,1
80822,1
6660,1
42678,1
23080,1
4761,1
73837,1
59552,1
89069,1
96149,1
61600,1
22432,1
90465,1
27420,1
8958,1
91768,1
42318,1
72688,1
18440,1
10977,1
52784,1
66092,1
29759,1
7263,1
29815,1
45773,1
23510,1
13151,1
13187,1
30665,1
18529,1
53285,1
87643,1
90606,1
47253,1
29400,1
46683,1
22342,1
87234,1
81104,1
66024,1
87959,1
30643,1
24127,1
62445,1
24723,1
44780,1
67880,1
27976,1
78234,1
32271,1
35500,1
51618,1
68328,1
90504,1
24456,1
819,2
48968,2
96564,2
66677,2
59222,3
92392,3
16859,3
22958,3
65358,3
75224,3
21440,3
48636,3
8449,3
28825,3
19271,3
70767,3
30415,3
86210,3
28679,3
34921,3
58998,3
84552,3
33097,3
44563,3
98914,3
89852,3
191,3
49032,3
65201,3
92104,3
39308,3
54034,3
1248,3
35940,3
94064,3
21192,3
56041,3
56582,3
38160,3
27861,3
90652,3
82031,3
37495,3
82719,3
13797,3
97355,3
47518,3
92893,3
71916,3
10234,3
61872,3
45170,3
50800,3
24493,3
14090,3
78864,3
23370,3
2682,3
63401,3
84836,3
73156,3
58290,3
55170,3
7900,3
79902,3
24889,3
91406,3
19093,3
31507,3
6041,3
64626,3
28584,3
47791,3
57417,3
62246,3
57713,3
38781,3
78143,3
41336,4
56877,4
27982,4
43949,4
59408,4
74407,4
80337,4
9623,4
65752,4
64311,4
22864,4
44497,4
22109,4
8840,4
25863,5
95369,5
96776,6
93246,6
22927,6
77288,6
91448,6
19827,6
13412,6
10124,6
48094,6
56289,6
19817,6
24313,6
39966,6
45111,6
4136,6
10931,6
90077,6
91395,6
44184,6
12347,6
1564,6
56487,6
68686,6
93026,6
20111,6
95029,6
8704,6
53084,6
74195,6
65502,6
79919,6
53755,6
44706,6
32715,6
34127,6
51804,6
5134,6
52723,6
94861,6
16608,6
25274,6
31699,6
11477,6
68676,6
98988,6
88888,6
28409,6
30411,6
10343,6
31582,6
63101,6
30564,6
95709,6
67710,6
85364,6
80242,6
70733,6
25263,6
20981,6
98010,6
33648,6
1781,6
38533,6
20672,6
72634,6
10791,6
16009,6
78602,7
43274,7
30060,7
1114,7
61219,7
63098,7
59490,7
67141,7
55682,7
66780,7
39993,7
82748,7
87380,7
19845,7
77839,7
44094,7
29782,7
88584,7
30073,7
72617,7
45125,7
17924,7
67583,7
15027,7
48598,7
98867,7
87937,7
29957,7
39837,7
99533,7
22743,7
67188,7
23809,7
67653,7
66091,7
63308,7
94485,7
25923,7
65875,7
80007,7
77665,7
80935,7
19318,7
54825,7
53216,7
54260,7
69264,7
63731,7
51142,7
87584,7
67772,7
51720,7
88530,7
74591,7
16568,7
95474,7
6474,7
32756,7
61240,7
5462,7
35807,7
62993,7
34945,7
58246,7
34978,7
14919,7
13439,7
77685,7
21935,7
255,7
25401,8
85894,8
31229,8
59197,8
85456,8
64258,8
89281,8
13180,8
30818,8
35615,8
73567,8
88516,8
62512,8
60457,8
40880,8
62344,8
65578,8
34061,8
64049,8
33499,8
27483,8
20775,8
24078,8
25911,8
47284,8
58226,8
9190,8
64180,8
97143,8
19291,8
16995,8
89137,8
3874,8
93448,8
17161,8
44438,8
13948,8
24596,8
49252,8
66088,8
18792,8
43217,8
46464,8
43736,8
68879,8
93377,8
55774,8
12204,8
87208,8
7879,8
11596,8
88666,8
46173,8
61242,8
10737,8
71481,8
86155,8
55775,8
35150,8
98087,8
53615,8
21431,8
1652,8
27818,8
46391,8
18545,8
73212,8
42675,8
94137,8
99951,8
22962,8
27160,8
20148,8
31527,8
13666,8
11680,8
51986,9
65304,9
6800,9
46713,9
93493,9
51222,9
80218,9
91052,9
79899,10
70879,10
12391,10
57452,10
1739,10
98374,10
92679,10
40320,10
89301,10
84383,10
80121,10
77675,10
74444,10
49361,10
23022,10
26726,10
38266,10
93479,10
36327,10
83454,10
37980,10
91926,10
57396,10
86438,10
24308,10
57493,10
69480,10
75780,10
3151,10
34639,10
5890,10
18613,10
23175,10
80139,10
89302,10
98466,10
11793,10
7163,10
85296,10
5172,10
7279,10
8816,10
62494,10
74768,10
17367,10
56454,10
3407,10
87255,10
68597,10
38621,10
39668,10
55927,10
6803,10
64834,10
91517,10
52842,10
14860,10
58004,10
9048,10
14461,10
55695,10
10252,10
84729,10
90593,10
4689,10
9737,10
23256,10
43903,10
26606,10
77570,10
48049,10
33766,10
70596,10
91223,10
66089,10
22597,10
86571,10
83947,10
29478,10
51727,10
52974,10
72164,11
80056,11
11751,11
13019,11
74539,11
65416,11
46742,11
509,11
36727,11
92886,12
71616,12
45091,12
77691,12
45864,12
1707,12
16033,12
87209,12
9543,12
39442,12
22338,12
31274,12
17484,12
39654,12
74106,12
93204,12
55511,12
95293,12
89633,12
44872,12
44821,12
22011,12
96236,12
94381,12
97645,12
