GiftId,TripId
48440,6
66279,6
22075,6
9325,6
40799,6
75518,6
48280,6
79218,6
86758,6
98496,6
99829,6
33632,6
31891,6
47751,6
82737,6
77706,6
418,6
2918,6
99649,6
68785,6
97897,6
36172,6
2414,6
99121,6
17288,6
97320,6
92083,6
25789,6
89180,6
84808,6
59652,6
72697,6
40048,6
91244,6
61363,6
69488,6
69505,7
84298,7
95067,7
31408,7
82869,7
41133,7
47530,7
16458,7
68617,7
2764,7
34253,7
78772,7
28247,7
60931,7
85184,7
50100,7
27153,7
5052,7
4616,7
30110,7
58878,7
2715,7
47723,7
33521,7
59982,7
44009,7
20883,7
62386,7
5808,7
22411,7
79519,7
123,7
20952,7
36741,7
80071,7
33498,7
51157,7
32123,7
61364,7
33737,7
42432,7
32200,7
93713,7
3093,7
84974,7
66160,7
90851,7
5532,7
79560,7
15103,7
58841,7
43219,7
87432,7
63232,10
80564,10
67350,10
31224,10
96432,10
37020,10
54099,10
70481,10
33750,10
91941,10
42864,10
95567,10
72741,10
86306,10
85586,10
41259,10
54028,10
80191,10
85875,10
89363,10
24764,10
52098,10
58215,10
17387,10
69075,10
63437,11
39067,11
1630,11
24253,11
72417,11
53975,11
78120,11
68354,11
56273,11
69920,11
49516,11
44909,11
26559,11
73767,11
94192,11
42993,11
49648,11
65264,11
3936,11
53504,11
60336,11
69222,11
29350,11
94831,11
90486,11
58363,11
24673,11
70278,11
5759,11
42956,11
65716,11
32791,11
48761,11
15007,11
98994,11
42885,11
95744,11
31648,11
33722,11
11779,11
96761,11
7999,11
6470,11
18437,11
92495,11
80117,11
48582,11
86662,11
23657,11
8926,11
87150,11
43684,11
66246,11
24714,11
51014,11
26371,11
36410,11
25390,11
83365,11
44827,11
94891,11
60339,11
45182,11
21808,12
3374,12
42128,12
44960,12
11937,12
5110,12
74604,12
18379,12
89734,12
18432,12
64064,12
42138,12
93328,12
71686,12
96568,12
69115,12
15360,12
32793,12
32645,12
5271,12
19733,12
84069,12
28499,12
18512,12
51836,12
41822,12
19075,12
27257,12
77661,12
75488,12
87983,12
52030,12
6195,12
68813,12
50960,12
40986,12
55081,12
81128,15
5604,15
87580,15
9795,15
84357,15
92682,15
64645,15
38462,15
74647,15
38742,15
84314,15
64674,15
45439,15
60794,15
69224,15
38313,15
45129,15
85684,15
57068,15
73765,15
27454,15
22748,15
52162,15
61221,15
50502,15
67338,15
89184,15
36231,15
72702,15
86893,15
91266,15
65000,15
18777,15
14765,15
96937,15
71292,15
71696,15
83253,15
60622,15
42237,15
62746,15
60009,15
9666,15
81208,15
40065,15
67854,16
73182,16
58540,16
7510,16
11027,16
24066,16
82854,16
20907,16
43235,16
19469,16
21532,16
71876,16
38980,16
47098,16
17299,16
28015,16
14359,16
52995,16
27334,16
46355,16
776,16
11081,16
75861,16
51033,16
96651,16
51763,16
18327,16
84135,16
7760,16
40501,16
58455,16
8795,16
4111,16
11863,16
67297,16
93531,16
27250,16
62808,16
33653,16
44417,16
25606,16
87053,16
41614,16
82713,16
83663,17
25759,17
5885,17
84647,17
44229,17
79952,17
61584,17
26176,17
53088,17
15867,17
35960,17
6251,17
22359,17
92402,17
16747,17
62138,17
81395,17
88711,17
75810,17
19885,17
96541,17
44679,17
23157,17
98872,17
44843,17
65849,17
63817,17
25864,17
50131,17
66270,17
73637,17
73725,17
60481,17
2509,17
61776,17
75447,17
52048,17
49594,17
69620,17
744,17
30381,17
34693,17
37579,17
48830,17
42329,18
56655,18
31492,18
66285,18
87961,18
66970,18
68464,18
84861,18
69905,18
70113,18
96986,18
32,18
59568,18
47430,18
40714,18
87247,18
89533,18
83689,18
85260,18
74141,18
16426,18
78506,18
74602,18
15198,18
60758,18
97612,18
92825,18
65767,18
69652,18
10699,18
78533,18
20949,18
85323,18
6357,18
63303,18
20071,18
13065,18
36737,18
30613,18
77042,19
13357,19
2751,19
55663,19
92156,19
76962,19
12451,19
21740,19
64415,19
86647,19
62545,19
99038,19
29486,19
73081,19
63613,19
38373,19
51660,19
54624,19
30682,19
25568,19
7145,19
79540,19
72296,19
97432,19
84120,19
64801,19
82150,19
26341,19
98741,19
6987,19
45977,19
23357,19
39841,19
16849,19
83903,20
48735,20
1433,20
64551,20
89936,20
6349,20
93394,20
49408,20
9855,20
961,20
84124,20
80021,20
56978,20
50950,20
62472,20
14468,20
88419,20
39534,20
54349,20
22891,20
35793,20
33258,20
46139,20
26602,20
92091,20
88742,20
75840,20
34619,20
10684,20
24736,20
61999,20
65023,20
92736,20
55218,20
71595,20
63071,20
60963,21
58905,21
53687,21
92993,21
33761,21
79184,21
81330,21
71802,21
60325,21
15921,21
88551,21
6886,21
63332,21
49776,21
17942,21
91724,21
52292,21
30600,21
52163,21
78992,21
4609,21
75406,21
96418,21
17220,21
63078,21
97390,21
23845,21
82799,21
46698,21
41952,21
6397,21
26724,21
88707,21
56813,21
81545,21
95915,21
43692,22
76394,22
62837,22
67195,22
46935,22
94149,22
55753,22
18291,22
65462,22
36600,22
23471,22
30038,22
63389,22
99250,22
1223,22
23872,22
42817,22
61054,22
22936,22
89388,22
23453,22
97098,22
79794,22
63650,22
22300,22
72353,22
11111,22
45894,22
57757,22
86864,22
46061,22
17081,22
56337,22
7673,22
93094,22
93268,22
87017,22
87284,22
87928,23
17108,23
92875,23
83401,23
14398,23
33412,23
51693,23
12596,23
26439,23
69089,23
69967,23
37840,23
40944,23
78142,23
68548,23
56703,23
43256,23
92666,23
9017,23
58547,23
43811,23
60767,23
58582,23
41585,23
33825,23
43918,23
83363,23
28855,23
6396,23
88135,23
22059,26
90986,26
22113,26
31041,26
74041,26
22414,26
1649,26
35142,26
71632,26
1843,26
5616,26
96508,26
42796,26
84810,26
80501,26
19170,26
4386,26
2493,26
6966,26
37938,26
6143,26
38070,26
9988,26
82846,26
85284,26
40192,26
13235,26
19430,26
80647,26
59043,26
98137,26
63797,26
24870,26
15040,26
14747,26
1226,26
41067,26
91105,26
76190,26
38878,26
41654,26
84006,26
63159,26
64820,26
22281,26
12419,26
39765,26
98356,26
11828,26
34572,26
59859,26
20093,26
98145,26
671,26
83432,26
77364,26
39191,26
39377,26
7339,27
26548,27
66768,27
89958,27
55620,27
48416,27
74475,27
27264,27
50378,27
5649,27
1018,27
54068,27
36143,27
55755,27
75053,27
47508,27
11951,27
71660,27
92887,27
14072,27
5398,27
63836,27
69346,27
84712,27
