GiftId,TripId
52806,0
30046,0
98353,0
29739,0
76552,0
33221,0
23100,0
17686,0
38858,0
45737,0
63720,0
21068,0
15613,0
16665,0
4307,0
66329,0
55517,0
94859,0
58882,0
9866,0
66588,0
88751,0
29071,0
66487,0
27489,0
35206,0
88423,0
83118,0
55971,0
37411,0
16651,0
89979,0
58294,0
79047,0
61771,0
30701,0
22022,0
75357,0
69823,0
19689,0
39686,0
44086,0
27021,0
47972,0
44863,0
98133,0
17581,0
56489,0
36526,0
29220,0
50600,1
1651,1
92101,1
83130,1
8984,1
72763,1
64128,1
88918,1
40736,1
53057,1
55255,1
73055,1
76007,1
34322,1
83975,1
64526,1
76558,1
21895,1
94198,1
82789,1
51643,1
22103,1
45680,1
43534,1
82117,1
52412,1
58889,1
15081,1
53742,1
38488,1
69603,1
58001,1
53149,1
11531,1
33973,1
15533,1
22523,1
1122,1
90124,1
89287,3
78250,3
38703,3
65914,3
69864,3
32708,3
40630,3
70495,3
85587,3
5531,3
60968,3
42456,3
75275,3
62912,3
65784,3
62652,3
6085,3
405,3
67573,3
39478,3
13640,3
18720,3
48785,3
60923,3
32628,3
23153,3
598,3
62426,3
3195,3
15718,3
17997,3
64971,3
49774,3
49474,3
14198,3
74097,3
95162,3
81078,3
43851,3
16065,3
80359,3
13676,3
48103,3
49084,3
63057,3
83763,3
99521,3
46028,3
819,6
48968,6
96564,6
66677,6
2387,6
38275,6
43341,6
34760,6
19910,6
16733,6
99935,6
29581,6
49589,6
97738,6
20936,6
5176,6
81596,6
43741,6
16801,6
96238,6
66498,6
64072,6
44683,6
39787,6
95641,6
82671,6
75414,6
13183,6
44854,6
64008,6
88996,6
94552,6
97902,6
19165,6
76790,6
40696,6
28133,6
84727,6
19743,6
64279,6
61906,6
18748,6
90549,6
3417,6
39884,8
45006,8
778,8
95831,8
52349,8
56248,8
93777,8
7202,8
77505,8
65292,8
74758,8
71737,8
11401,8
35424,8
40047,8
51616,8
50568,8
98715,8
32021,8
6059,8
33532,8
65894,8
22551,8
61502,8
12453,8
24052,8
71825,8
48148,8
88396,8
69827,8
24209,8
77181,8
38743,8
29886,8
92770,8
77700,8
35518,8
62788,8
38798,8
2363,8
38840,8
59644,8
98882,8
87708,8
83212,8
15363,8
38923,8
18910,8
81135,8
18275,8
77890,8
95026,8
69487,8
90435,8
43736,8
37536,8
66496,8
48550,8
73294,8
67347,8
54236,8
7332,8
48094,9
69443,9
34104,9
87880,9
38198,9
67484,9
85235,9
31039,9
63868,9
65994,9
27420,9
8958,9
91768,9
42318,9
72688,9
28157,9
54110,9
29067,9
69469,9
77665,9
80007,9
80935,9
74347,9
1781,9
33648,9
45293,9
45265,9
24630,9
25263,9
94675,9
16608,9
25274,9
31699,9
44198,9
11477,9
71480,9
11078,9
31582,9
45634,9
35690,9
98988,9
80242,9
91448,10
19827,10
13412,10
93479,10
86229,10
15132,10
61217,10
48954,10
1069,10
44184,10
61600,10
90465,10
46318,10
33220,10
1609,10
27985,10
76802,10
53444,10
5134,10
52723,10
46836,10
44775,10
74265,10
17814,10
18099,10
52656,10
80375,10
207,10
45418,10
49369,10
91918,10
93969,10
30799,10
55163,10
40966,10
71115,11
64290,11
12587,11
25122,11
84375,11
42476,11
40121,11
9906,11
10069,11
30622,11
76591,11
34586,11
51951,11
91200,11
91204,11
3688,11
31832,11
7765,11
79511,11
67890,11
2537,11
1760,11
63895,11
54539,11
82917,11
90778,11
95529,11
64549,11
81378,11
18236,11
82978,11
66360,11
83388,11
52526,11
80882,11
28213,11
15560,11
44489,11
81572,11
13935,11
89681,11
79473,11
16599,11
97929,11
88714,11
51532,11
49214,11
77200,12
47961,12
8976,12
59029,12
18310,12
47146,12
91276,12
41453,12
9044,12
6940,12
24609,12
18626,12
44944,12
62618,12
20179,12
2892,12
5361,12
79292,12
86617,12
25853,12
23601,12
60590,12
92179,12
34638,12
35322,12
37834,12
29441,12
36971,12
57058,12
70767,12
30415,12
34921,12
14245,12
38021,12
56217,12
9861,12
76060,12
49762,12
71942,12
78378,12
95613,12
58837,12
6433,12
11941,12
47761,12
94872,12
55963,12
14080,12
42351,12
32735,12
46970,12
42054,12
93327,12
27577,12
89313,12
53995,12
7308,12
77716,12
23148,12
68691,12
43154,12
11543,12
47114,12
71563,12
1000,12
55361,12
39923,12
24942,12
79459,12
21830,14
12769,14
81234,14
94352,14
64561,14
54603,14
63559,14
46576,14
98663,14
31067,14
75248,14
90969,14
34483,14
76280,14
67644,14
91960,14
33351,14
45863,14
28123,14
88573,14
90971,14
62603,14
52540,14
96622,14
23373,14
34017,14
37628,14
81193,14
65054,14
78784,14
23074,14
83500,14
65945,14
5883,14
67381,14
18575,14
70449,14
61803,14
25110,14
99834,14
11924,14
59691,14
46708,14
88116,14
16168,14
93758,14
62508,14
71722,14
14431,14
40176,14
78494,14
68425,14
50862,14
82084,14
