GiftId,TripId
66074,6
21901,6
24764,6
89363,6
35848,6
18378,6
41107,6
90500,6
72741,6
42945,6
8677,6
92169,6
3982,6
96477,6
97834,6
90772,6
13601,6
50622,6
47350,6
1531,6
40056,6
16743,6
60581,6
65003,6
53192,6
16677,6
3160,6
49219,7
62074,7
83376,7
16549,7
136,7
27176,7
29847,7
92729,7
38096,7
85394,7
22805,7
56350,7
38606,7
98484,7
63851,7
53645,7
55738,7
73260,7
27200,7
39859,7
44035,7
26818,7
21406,7
79804,7
81159,7
46540,7
96868,7
37636,7
684,7
41049,7
39360,7
80889,7
73781,7
44313,7
60142,7
70752,7
41218,7
93871,7
60663,7
62126,7
23012,7
42329,10
56655,10
31492,10
66285,10
20907,10
43235,10
68464,10
84861,10
69905,10
70113,10
96986,10
32,10
59568,10
47430,10
40714,10
87247,10
89533,10
83689,10
85260,10
74141,10
16426,10
78506,10
74602,10
15198,10
60758,10
97612,10
92825,10
65767,10
10699,10
69652,10
4111,10
67297,10
70160,11
800,11
47331,11
18397,11
78895,11
79768,11
19548,11
18270,11
50572,11
94480,11
75210,11
65979,11
22703,11
8348,11
89482,11
13548,11
21946,11
83377,11
8902,11
2397,11
30349,11
653,11
39306,11
45556,11
76108,11
78132,11
85026,11
55982,11
81877,11
41774,11
26339,11
35217,11
48750,11
58171,11
11910,11
59306,11
91315,11
13110,11
86003,11
24468,11
82494,11
27902,11
15275,11
73955,11
69087,11
94838,11
21646,11
95923,11
59031,11
62902,11
20120,12
39597,12
22628,12
41191,12
66117,12
46573,12
28,12
76466,12
80125,12
68494,12
20658,12
22355,12
13217,12
14439,12
93213,12
72521,12
52229,12
38104,12
3391,12
64319,12
83889,12
57314,12
8521,12
94591,12
53199,12
37779,12
20693,12
76291,12
83066,12
88941,12
36175,12
45956,12
12617,12
42187,12
54466,12
67818,12
21313,12
74399,12
115,12
80638,12
69505,15
84298,15
95067,15
31408,15
82869,15
41133,15
47530,15
16458,15
64342,15
68617,15
2764,15
34253,15
78772,15
28247,15
60931,15
85184,15
5052,15
4616,15
30110,15
58878,15
2715,15
47723,15
33521,15
59982,15
44009,15
20883,15
62386,15
5808,15
22411,15
79519,15
123,15
20952,15
36741,15
33498,15
51157,15
32123,15
61364,15
33737,15
42432,15
32200,15
93713,15
3093,15
84974,15
66160,15
90851,15
5532,15
79560,15
15103,15
58841,15
43219,15
87432,15
871,16
79206,16
80104,16
51934,16
36743,16
37350,16
17620,16
81680,16
40634,16
46489,16
74166,16
34445,16
8472,16
23635,16
41199,16
47818,16
72566,16
87099,16
49882,16
61239,16
8026,16
79564,16
19514,16
88476,16
34264,16
64915,16
42952,16
7746,16
22235,16
14371,16
3986,16
49773,16
19148,16
32286,16
18781,16
65735,16
28572,16
10685,16
33137,16
50100,16
39026,16
31177,17
43871,17
89578,17
33832,17
24409,17
1561,17
99415,17
54028,17
68363,17
8106,17
58300,17
86306,17
64345,17
31132,17
62201,17
43978,17
40564,17
20020,17
50625,17
12148,17
16204,17
97693,17
15566,17
82224,17
72269,17
50920,17
10925,17
65540,17
96305,17
5461,17
23354,17
77832,17
69734,17
21844,17
28164,18
87590,18
66248,18
74696,18
63403,18
81080,18
50783,18
69218,18
60103,18
54840,18
51906,18
8420,18
60178,18
92022,18
70398,18
10281,18
67054,18
67084,18
70485,18
45102,18
90610,18
74455,18
3291,18
83608,18
54400,18
76106,18
46315,18
23845,18
27135,19
74169,19
67350,19
82251,19
31662,19
75556,19
76556,19
51544,19
88734,19
4293,19
59181,19
24606,19
91727,19
77323,19
93107,19
10908,19
24424,19
41003,19
37293,19
19721,19
24654,19
39155,19
28816,19
76579,19
36989,19
37317,20
89996,20
17867,20
99281,20
47036,20
8368,20
48506,20
90230,20
32499,20
35827,20
37219,20
73639,20
49573,20
18201,20
51228,20
5404,20
81785,20
9796,20
87233,20
88927,21
31718,21
40116,21
51599,21
15012,21
13500,21
24970,21
82736,21
48136,21
5432,21
57511,21
47923,21
80181,21
4206,21
60007,21
54318,21
10538,21
64165,21
70088,21
32055,21
53907,21
18765,21
16972,21
66967,21
78533,21
20949,21
60481,21
2509,21
61776,21
20071,21
63303,21
6357,21
69620,21
13065,21
36737,21
35411,21
73725,21
44075,22
922,22
30528,22
60480,22
42418,22
56510,22
55521,22
60417,22
55084,22
24316,22
71864,22
57731,22
22335,22
25108,22
89951,22
84756,22
89944,22
51915,22
32091,22
77035,22
37886,22
29499,22
38213,22
9151,22
55822,22
2544,22
91714,22
42990,22
11791,22
92151,22
25636,22
37952,22
50727,22
60047,22
33741,22
51062,22
6819,22
65177,23
54171,23
31594,23
3319,23
97441,23
14357,23
17029,23
56035,23
31980,23
83808,23
78971,23
20080,23
88958,23
52934,23
95128,23
55328,23
17134,23
37539,23
66961,23
73257,26
66917,26
37451,26
14210,26
42856,26
81088,26
92080,26
69164,26
2010,26
14293,26
96638,26
50637,26
88057,26
62306,26
72042,26
46614,26
58518,26
78777,26
71182,26
69568,26
20378,26
46215,26
7627,26
3887,26
84503,26
70621,26
16751,26
63368,26
99565,26
47268,26
45343,26
24783,26
76292,26
14779,26
7293,26
95240,26
60658,26
66224,26
2207,26
64204,26
45420,26
17589,26
78356,26
14948,26
56280,26
36356,26
7284,26
68585,26
54013,26
90587,26
40707,26
24679,26
30034,26
73453,26
15492,26
47552,26
73696,27
15895,27
17412,27
45734,27
34326,27
79885,27
91629,27
48271,27
12125,27
74475,27
27264,27
1018,27
36143,27
15617,27
6926,27
17317,27
98708,27
77104,27
50610,27
80761,27
65962,27
70393,27
56123,27
27668,27
90939,27
26777,27
39332,27
47075,27
6915,27
11627,27
94925,27
9254,27
54643,27
66159,27
96698,27
60549,28
68995,28
45656,28
41800,28
8249,28
74403,28
21923,28
47954,28
4754,28
77724,28
82120,28
80453,28
99615,28
83664,28
45400,28
52150,28
71025,28
11921,28
50873,28
83408,28
37519,28
50580,28
95862,28
70590,28
64604,28
4123,28
29278,28
11877,28
42049,28
71330,28
33472,28
27903,28
22194,28
68814,28
21280,28
14852,28
64207,31
17977,31
38926,31
51828,31
4325,31
55520,31
2742,31
58200,31
52807,31
93994,31
98596,31
12022,31
86808,31
54134,31
47496,31
22473,31
94109,31
59116,31
62004,31
32937,31
84565,31
85375,31
48410,31
91255,31
11017,31
10608,31
61539,31
51510,31
66141,31
19184,31
24143,32
3393,32
89655,32
85945,32
78008,32
77194,32
56493,32
65626,32
83638,32
16716,32
79672,32
4921,32
43822,32
7901,32
52498,32
95458,32
54776,32
58296,32
50692,32
28905,32
1510,32
90715,32
85012,32
56899,32
36923,32
11355,32
46894,32
48393,32
81771,32
46180,32
68442,32
97076,32
87870,32
5498,32
13682,33
45211,33
61425,33
33820,33
24331,33
52617,33
79198,33
6365,33
28836,33
50378,33
5649,33
54068,33
42734,33
80382,33
75053,33
53558,33
18785,33
6108,33
66716,33
43931,33
37185,33
4740,33
90984,33
64420,33
14072,33
97459,33
92887,33
5398,33
63836,33
69346,33
47508,33
11951,33
84712,33
33000,34
96233,34
87545,34
8605,34
48545,34
25574,34
32770,34
10491,34
4112,34
26115,34
97973,34
42305,34
44142,34
46221,34
76592,34
99105,34
59904,34
29304,34
52668,34
38433,34
32386,34
34708,34
2977,34
56050,34
48557,34
78547,34
53482,34
96575,34
83064,34
20740,34
21757,36
60647,36
55026,36
14151,36
68330,36
50730,36
48816,36
21174,36
92899,36
23054,36
85131,36
63142,36
63803,36
74421,36
71584,36
56846,36
46189,36
15059,36
88006,36
9080,36
47786,36
53462,36
30351,36
94581,36
7286,36
24186,36
5393,36
99662,36
52239,36
9195,36
74317,36
2157,36
27598,36
10888,36
87564,36
86264,36
46622,36
62830,36
53226,36
45228,36
45594,36
75308,36
35624,36
7715,36
65262,36
76676,36
15942,37
49732,37
59838,37
71308,37
5362,37
22120,37
23493,37
43621,37
5621,37
57717,37
69526,37
91719,37
41569,37
36024,37
39353,37
86007,37
75945,37
10196,37
19071,37
89875,37
88273,37
20481,37
60156,37
67314,37
79019,37
36849,37
49504,37
54995,37
80572,37
35506,37
3787,37
35224,37
39554,37
11609,37
61109,37
1490,37
41804,37
94288,37
76464,37
60963,38
58905,38
47094,38
56404,38
40632,38
26183,38
3490,38
92993,38
33761,38
79184,38
81330,38
60325,38
15921,38
98765,38
63332,38
49776,38
17942,38
91724,38
52292,38
30600,38
52163,38
78992,38
4609,38
75406,38
33982,38
73908,38
2558,38
54628,38
75719,38
95015,38
3642,38
16378,38
78351,38
73331,38
3242,38
12549,40
71657,40
45961,40
96778,40
92156,40
79952,40
61584,40
26176,40
53088,40
15867,40
35960,40
38373,40
51660,40
6251,40
54624,40
30682,40
25568,40
7145,40
95339,40
72296,40
97432,40
49872,40
69166,40
98245,40
13852,40
31899,40
26341,40
98741,40
89334,40
87658,40
40504,40
95874,40
96082,40
25282,40
46807,40
35449,40
80107,41
24309,41
15933,41
58424,41
40403,41
47811,41
86367,41
62430,41
74365,41
10487,41
49038,41
22583,41
20733,41
21172,41
28030,41
74355,41
30673,41
62636,41
10453,41
