GiftId,TripId
16765,6
83663,6
5885,6
25759,6
77508,6
13357,6
2751,6
66260,6
10918,6
71347,6
78968,6
46281,6
61836,6
60685,6
93143,6
61844,6
94930,6
85923,6
87206,6
10561,6
92918,6
81328,6
49777,6
22287,6
7138,6
54058,6
16849,6
16747,6
38517,6
64787,6
29512,6
23357,6
39841,6
38539,6
8882,6
14102,6
59987,6
96082,6
46807,6
35449,6
28890,6
33942,7
57822,7
23986,7
97060,7
98601,7
52534,7
55164,7
59835,7
11399,7
94687,7
53613,7
81102,7
17278,7
60912,7
34428,7
60656,7
72456,7
97882,7
65851,7
54566,7
22046,7
18963,7
96153,7
9896,7
98188,7
56320,7
73761,7
10682,7
77989,7
63727,7
6168,7
19063,7
74111,7
9632,7
33669,10
57154,10
22323,10
63069,10
27429,10
26111,10
64922,10
35915,10
49812,10
6279,10
47391,10
98642,10
88424,10
99181,10
31902,10
79455,10
65017,10
46224,10
50053,10
60182,10
8592,10
59914,10
55346,10
55580,10
20890,10
32542,10
26772,10
93692,10
50489,10
20883,10
62386,10
16434,10
59710,10
22409,10
34527,10
69901,10
29907,10
32424,10
53893,10
94332,10
26960,10
6266,10
86070,10
81933,10
36377,10
84358,10
93471,10
40774,10
22194,10
39583,11
20707,11
4925,11
56365,11
37883,11
29793,11
15986,11
68762,11
34388,11
34352,11
25374,11
49939,11
67323,11
20987,11
83577,11
73556,11
48189,11
4377,11
34223,11
37426,11
3746,11
63254,11
36532,11
92404,11
59280,11
71889,11
2411,11
293,11
56646,11
18272,11
16547,11
55830,11
30706,11
7744,11
87320,11
26463,11
19804,11
98970,11
11637,11
52800,11
97025,11
29340,11
64609,11
80592,11
30788,11
2759,11
71063,11
57272,11
71725,11
51432,11
10963,11
31034,11
18736,11
57148,11
30802,11
30574,11
79597,11
18305,11
47370,11
61448,11
93769,11
24979,11
94065,11
76265,11
18376,11
3710,11
94078,11
40682,11
82156,11
3904,11
18014,11
44714,12
75869,12
17108,12
92875,12
83401,12
14398,12
33412,12
26439,12
33060,12
69089,12
69967,12
37840,12
40944,12
78142,12
68548,12
56703,12
92666,12
9017,12
58547,12
43811,12
25691,12
60767,12
42524,12
58582,12
43918,12
22742,12
83363,12
28855,12
34734,12
36798,12
77390,12
21963,12
78465,12
34719,12
13821,12
33825,12
88135,12
99785,15
59054,15
24860,15
8512,15
68814,15
63355,15
90769,15
7499,15
61748,15
67659,15
54938,15
18854,15
68780,15
36259,15
37431,15
63273,15
52414,15
92013,15
5842,15
43352,15
47573,15
35526,15
33704,15
45805,15
57434,15
63689,15
87532,15
16034,15
64390,15
6021,15
31567,15
69380,15
33769,15
42711,16
34025,16
7510,16
11027,16
24066,16
64621,16
20907,16
43235,16
38980,16
47098,16
17299,16
28015,16
14359,16
52995,16
27334,16
46355,16
776,16
32,16
47430,16
40714,16
87247,16
89533,16
83689,16
85260,16
74141,16
16426,16
74602,16
60758,16
92825,16
65767,16
10699,16
93531,16
27250,16
62808,16
33653,16
44417,16
25606,16
87053,16
41614,16
82713,16
20949,16
73637,16
99986,16
95994,16
10538,16
3225,17
41555,17
63514,17
7658,17
69730,17
65934,17
22559,17
21080,17
87113,17
70683,17
33298,17
10994,17
13108,17
93469,17
24814,17
54708,17
80404,17
34147,17
51698,17
3709,17
71632,17
94182,17
79045,17
10563,17
55979,17
32536,17
81738,17
27113,17
5222,17
31367,17
48853,17
49300,17
6253,17
87658,17
25282,17
17282,18
33811,18
48440,18
66279,18
93556,18
97586,18
9325,18
40799,18
4830,18
48280,18
79218,18
45033,18
98496,18
89035,18
1687,18
42116,18
68473,18
57823,18
92977,18
99248,18
62594,18
49929,18
3752,18
97459,18
63836,18
43477,18
1768,18
98744,18
49197,18
98001,18
75752,18
10027,18
5796,18
66159,18
84808,18
48393,18
66413,18
68442,18
81771,18
75649,18
1435,18
