GiftId,TripId
13531,6
98658,6
99702,6
83707,6
4556,6
7749,6
55744,6
75440,6
35096,6
54535,6
13579,6
87520,6
39241,6
47105,6
47065,6
80823,6
15246,6
29080,6
45696,6
22621,6
85568,6
21026,6
52481,6
55317,6
78211,6
86418,6
85480,6
43691,6
80594,6
26158,6
33136,6
92113,6
77238,6
98429,6
18809,6
43028,6
44442,6
66854,6
87564,6
86264,6
3367,6
67621,6
53226,6
45228,6
45594,6
65262,6
10685,6
61480,6
39026,6
5052,6
21757,7
7362,7
21550,7
44357,7
55026,7
14151,7
68330,7
50730,7
48816,7
21174,7
92899,7
23054,7
85131,7
74421,7
71584,7
56846,7
46189,7
69526,7
22714,7
36024,7
98547,7
39353,7
15059,7
86007,7
88006,7
9080,7
47786,7
75945,7
53462,7
30351,7
94581,7
7286,7
24186,7
5393,7
73381,7
99662,7
52239,7
74317,7
2157,7
10888,7
46622,7
28572,7
9195,7
62830,7
35624,7
27135,10
74169,10
24331,10
31224,10
37020,10
54099,10
46142,10
42864,10
91941,10
89011,10
95567,10
60,10
76118,10
91102,10
86306,10
69236,10
36988,10
16839,10
23111,10
88185,10
38377,10
61728,10
87993,10
50980,10
13199,10
42497,10
13529,10
86657,10
29421,10
86601,10
50987,10
92791,10
85717,10
11745,10
39795,10
8992,10
60647,10
7658,11
69730,11
21080,11
70683,11
57551,11
83617,11
77242,11
62014,11
77182,11
86040,11
99226,11
37318,11
62010,11
81220,11
8377,11
31516,11
52975,11
11559,11
87186,11
39638,11
83551,11
47459,11
30800,11
36415,11
13319,11
58270,11
41139,11
761,11
24748,11
16956,11
34590,11
69415,11
36983,11
23516,11
41075,11
64652,11
30410,11
6372,11
86817,11
47457,11
12754,11
95227,11
73380,11
34522,11
27343,11
82429,11
43767,11
70000,11
79172,11
59327,11
14580,11
82469,11
39977,11
71095,12
72537,12
63277,12
94731,12
95595,12
95182,12
65260,12
58424,12
79827,12
40403,12
30434,12
47811,12
86367,12
62430,12
9504,12
755,12
41129,12
2977,12
39524,12
53342,12
31593,12
17224,12
56050,12
48557,12
43520,12
79195,12
4898,12
81690,12
18629,12
75334,12
11847,12
39148,12
91659,12
59467,12
93624,12
13918,12
81516,12
33078,12
11489,12
60549,15
68995,15
59476,15
21280,15
45656,15
41800,15
33472,15
8249,15
74403,15
21923,15
47954,15
4754,15
77724,15
82120,15
99615,15
80453,15
83664,15
45400,15
52150,15
71025,15
11921,15
83408,15
50873,15
37519,15
95862,15
50580,15
4123,15
70590,15
64604,15
29278,15
11877,15
42049,15
71330,15
76530,15
31033,15
84478,15
99250,15
89297,15
75685,15
9933,15
18777,15
96937,15
83253,15
42237,15
40065,15
25759,16
5885,16
84647,16
44229,16
92156,16
12451,16
21740,16
64415,16
86647,16
62545,16
15867,16
63613,16
38373,16
6251,16
22359,16
92402,16
62138,16
81395,16
75810,16
84120,16
82150,16
44679,16
23157,16
44843,16
65849,16
63817,16
50131,16
66270,16
73637,16
60481,16
61776,16
75447,16
52048,16
49594,16
69620,16
744,16
30381,16
36576,16
19193,16
51869,16
4001,16
15856,16
78026,16
72633,16
80431,16
16271,17
81222,17
74696,17
7768,17
57187,17
22428,17
23224,17
54345,17
81080,17
50783,17
69218,17
60103,17
46250,17
25014,17
54840,17
51906,17
8420,17
19107,17
25604,17
18503,17
34450,17
46315,17
39474,17
16743,17
60581,17
40056,17
1531,17
76106,17
65003,17
33669,18
22323,18
63069,18
27429,18
26111,18
64922,18
35915,18
49812,18
41034,18
6279,18
47391,18
98642,18
88424,18
99181,18
31902,18
79455,18
65017,18
46224,18
50053,18
60182,18
8592,18
59914,18
55346,18
20890,18
32542,18
26772,18
93692,18
50489,18
59982,18
79751,18
47672,18
53649,18
16434,18
6054,18
59710,18
22409,18
29907,18
69901,18
34527,18
53893,18
80071,18
32424,18
42777,18
88963,18
42742,18
39968,18
36377,18
22935,19
39340,19
55928,19
36477,19
41663,19
77050,19
95405,19
62433,19
74965,19
91535,19
42412,19
75346,19
17231,19
98811,19
80319,19
30485,19
79340,19
77583,19
85520,19
43821,19
38539,19
39015,19
39841,19
17488,19
49170,19
73246,19
26341,19
57027,19
37791,19
88404,19
57413,19
58847,19
5580,19
17610,19
54127,19
16430,19
24019,19
91319,19
83943,19
40138,20
52593,20
61954,20
44797,20
75815,20
17977,20
38926,20
43246,20
25076,20
57835,20
62703,20
83921,20
1264,20
63286,21
66074,21
52098,21
1561,21
37799,21
8106,21
12396,21
58300,21
79164,21
64345,21
62201,21
43978,21
40564,21
20020,21
81554,21
50625,21
12148,21
9340,21
9479,21
48717,21
98359,21
10925,21
74871,21
65540,21
36989,21
96305,21
26482,21
18563,21
96738,21
43692,22
77688,22
76394,22
62837,22
67195,22
46935,22
94149,22
55753,22
18291,22
65462,22
36600,22
23471,22
30038,22
1223,22
23872,22
42817,22
61054,22
22936,22
89388,22
23453,22
97098,22
79794,22
63650,22
22300,22
72353,22
11111,22
57757,22
86864,22
46061,22
17081,22
40447,22
175,22
76625,22
8312,22
56337,22
7673,22
93094,22
93268,22
87017,22
50797,23
31650,23
98675,23
26457,23
83117,23
52588,23
79965,23
22878,23
29470,23
62158,23
