GiftId,TripId
13682,6
98826,6
86260,6
61425,6
79885,6
91629,6
48271,6
71351,6
44453,6
1687,6
42116,6
68473,6
57823,6
92977,6
99248,6
62594,6
49929,6
3752,6
97459,6
64420,6
43477,6
1768,6
62119,6
98744,6
49197,6
98001,6
46204,6
1435,6
25789,6
91681,6
97076,6
68990,6
5796,6
82589,7
96537,7
3145,7
72198,7
14380,7
36271,7
90916,7
7591,7
6820,7
49138,7
25721,7
25384,7
50531,7
40942,7
15390,7
97672,7
81694,7
48206,7
83058,7
61276,7
49460,7
10820,7
11641,7
22999,7
79945,7
75672,7
98045,7
78823,7
51424,7
35081,7
58227,7
61295,7
62525,7
12708,7
2188,10
46011,10
36120,10
16808,10
43450,10
74876,10
49463,10
59603,10
50160,10
79672,10
55423,10
82937,10
82737,10
76708,10
77706,10
418,10
2918,10
23936,10
36040,10
21012,10
74047,10
46644,10
5398,10
14072,10
92887,10
84712,10
36143,10
800,11
18397,11
25262,11
78895,11
79768,11
19548,11
18270,11
50572,11
94480,11
75210,11
65979,11
22703,11
8348,11
60179,11
33849,11
89482,11
13548,11
25224,11
91263,11
8902,11
2397,11
653,11
22301,11
67580,11
76108,11
85026,11
302,11
72682,11
28886,11
55982,11
81877,11
41774,11
26339,11
35217,11
48750,11
58171,11
11910,11
1944,11
59306,11
91315,11
13110,11
86003,11
24468,11
82494,11
27902,11
15275,11
73955,11
94838,11
21646,11
62902,11
95923,11
59031,11
37246,12
94100,12
31957,12
41363,12
50806,12
21071,12
14621,12
1526,12
20400,12
92474,12
74916,12
66047,12
81670,12
64856,12
61647,12
17724,12
58582,12
43918,12
83363,12
9975,12
94793,12
57174,12
48587,12
51162,12
810,12
66662,12
9694,12
39808,12
65393,12
71301,12
89969,12
65774,12
17160,12
81121,12
17391,15
63416,15
70979,15
63325,15
46191,15
25761,15
18496,15
59196,15
13328,15
75200,15
55997,15
14228,15
98921,15
17919,15
20699,15
51427,15
46116,15
34239,15
70374,15
59672,15
88380,15
33839,15
86120,15
64006,15
55580,15
87043,15
68581,15
90814,15
35147,15
51370,15
43796,15
88212,15
16963,15
67913,15
68974,15
99301,15
41619,15
3104,15
71056,15
61187,15
30863,15
74094,15
36627,15
12432,15
37110,15
94332,15
26960,15
6266,15
86070,15
81933,15
31730,15
33769,15
61451,16
92128,16
85110,16
92853,16
28138,16
2895,16
62487,16
52804,16
39795,16
89732,16
55798,16
74959,16
16010,16
42208,16
1690,16
42152,16
27140,16
81032,16
9296,16
40740,16
7712,16
75301,16
77109,16
16816,16
12083,16
52879,16
63916,16
33068,16
18647,16
22163,16
24339,16
3367,16
38761,16
54684,16
66883,16
74681,16
43827,16
81722,16
87048,16
58968,16
52238,16
37063,16
11790,16
27352,16
38230,16
57875,16
50557,16
36621,17
1181,17
75366,17
62443,17
51599,17
14739,17
13500,17
24970,17
433,17
82736,17
48136,17
73087,17
5432,17
57511,17
47923,17
17440,17
80181,17
4206,17
60007,17
54318,17
20857,17
64165,17
70088,17
31115,17
98886,17
53907,17
18765,17
16972,17
66967,17
78533,17
20949,17
60481,17
2509,17
6357,17
63303,17
82713,17
20071,17
61776,17
37579,17
13065,17
85323,17
73725,17
99400,18
49732,18
59838,18
71308,18
22120,18
23493,18
63142,18
63803,18
43621,18
5621,18
57717,18
91719,18
41569,18
36024,18
98547,18
39353,18
86007,18
75945,18
10196,18
19071,18
89875,18
65735,18
88273,18
20481,18
27598,18
60156,18
67314,18
79019,18
80572,18
54995,18
36849,18
49504,18
35506,18
3787,18
39554,18
11609,18
61109,18
1490,18
41804,18
94288,18
35224,18
97293,18
30515,18
43675,18
12280,19
18656,19
53736,19
86601,19
31761,19
84593,19
54535,19
54690,19
85543,19
66657,19
85884,19
84561,19
2347,19
54558,19
28453,19
5135,19
25525,19
1864,19
63582,19
45874,19
45618,19
60124,19
34264,19
18129,19
64151,19
95395,19
45652,19
30390,19
96351,19
