GiftId,TripId
66768,6
89958,6
40777,6
8588,6
74207,6
71351,6
44453,6
1687,6
42116,6
68473,6
57823,6
92977,6
99248,6
49929,6
3752,6
64420,6
43477,6
1768,6
46644,6
62119,6
98744,6
75969,6
5498,6
98001,6
49197,6
46204,6
25789,6
97076,6
91681,6
68990,6
5796,6
1435,6
43692,7
77688,7
59476,7
76394,7
62837,7
67195,7
46935,7
94149,7
55753,7
18291,7
65462,7
36600,7
23471,7
30038,7
63389,7
31033,7
99250,7
89297,7
84478,7
75685,7
1223,7
23872,7
42817,7
8312,7
76625,7
9933,7
14765,7
96937,7
62149,7
88815,7
83253,7
42237,7
86355,7
62746,7
60009,7
87284,7
81208,7
2188,10
46011,10
36120,10
16808,10
43450,10
74876,10
49463,10
50831,10
39279,10
76708,10
10190,10
23936,10
37050,10
10637,10
74215,10
95151,10
85012,10
90715,10
96698,10
19369,10
56899,10
56931,10
72945,10
83166,10
73117,10
72380,10
49325,10
83602,10
27450,10
58965,10
22114,10
35104,11
38889,11
62423,11
85856,11
8973,11
76381,11
47550,11
74071,11
70212,11
29954,11
17264,11
81995,11
69417,11
43783,11
41162,11
75855,11
10057,11
61171,11
14733,11
10609,11
18419,11
79417,11
97572,11
86995,11
78085,11
63032,11
38832,11
48627,11
31821,11
47714,11
61340,11
76335,11
40524,11
40945,11
982,11
3394,11
72561,11
97620,11
74441,11
43808,11
37509,11
30295,11
89108,11
36383,11
15276,11
29096,11
61373,11
9554,11
95930,11
26946,11
77713,11
96678,11
77024,11
44828,11
23853,11
1685,11
10018,11
60691,11
4680,11
16307,11
96072,11
65209,11
42131,11
43046,11
38478,11
90431,12
60369,12
7856,12
44960,12
50822,12
5110,12
74604,12
18379,12
64064,12
42138,12
93328,12
71686,12
96568,12
69115,12
15360,12
38415,12
20384,12
99224,12
97997,12
89038,12
62540,12
125,12
87042,12
37117,12
62766,12
77661,12
75488,12
87983,12
52030,12
50960,12
7395,12
37662,12
99785,15
59054,15
24860,15
8512,15
68814,15
63355,15
90769,15
7499,15
61748,15
37922,15
67659,15
54938,15
18854,15
68780,15
36259,15
37431,15
63273,15
52414,15
92013,15
5842,15
43352,15
35526,15
33704,15
45805,15
57434,15
87532,15
63689,15
16034,15
69380,15
31567,15
6021,15
64390,15
33769,15
76530,15
80104,16
50980,16
16219,16
94146,16
26323,16
32077,16
95915,16
59607,16
78765,16
95500,16
43803,16
14998,16
3449,16
57516,16
32250,16
48291,16
37853,16
2817,16
96476,16
16378,16
41609,16
45548,16
36698,16
7036,16
30379,16
4014,16
99657,16
90608,16
89834,16
37968,16
75719,16
7746,16
73331,16
3242,16
4864,16
20015,16
54154,17
72991,17
7870,17
67268,17
14605,17
40301,17
70005,17
61462,17
9799,17
4280,17
46513,17
97491,17
8815,17
72898,17
69175,17
94481,17
57743,17
5644,17
14578,17
77786,17
63080,17
86358,17
257,17
51725,17
19941,17
67529,17
98435,17
44520,17
66855,17
36573,17
68948,17
53976,17
83649,17
74000,17
51778,17
51385,17
31321,17
15333,17
15100,17
42049,17
71330,17
65986,18
13199,18
67754,18
72618,18
15415,18
48381,18
48487,18
46279,18
97369,18
38377,18
61728,18
84790,18
53162,18
66885,18
75335,18
47734,18
36482,18
30666,18
30600,18
41009,18
32652,18
259,18
32707,18
265,18
32019,18
8823,18
80585,18
2558,18
73908,18
54628,18
61931,18
95015,18
3642,18
78351,18
35623,18
79564,18
31177,19
43871,19
89578,19
33832,19
58215,19
24409,19
1561,19
37799,19
8106,19
12396,19
58300,19
79164,19
64345,19
42945,19
62201,19
79581,19
81554,19
50625,19
12148,19
16204,19
60581,19
15566,19
82224,19
72269,19
10925,19
74871,19
50920,19
96305,19
65540,19
16743,19
21808,20
3374,20
42128,20
35230,20
925,20
79406,20
48879,20
11937,20
78291,20
79546,20
96117,20
44210,20
43334,20
81584,20
89734,20
18432,20
45159,20
72916,20
87478,20
87544,20
39678,20
91347,20
88756,21
62631,21
33820,21
52617,21
